season_name,total_points,rank
2007/08,1525,1061847
2008/09,1790,292038
2009/10,2082,241066
2010/11,1785,686294
2011/12,1653,1444062
2012/13,1701,1433280
2013/14,1791,1753275
2014/15,1584,2183414
2015/16,690,3650412
2016/17,1951,860439
2017/18,1957,1535241
2018/19,2021,1638225
2019/20,2177,400786
2020/21,2206,871923
2021/22,2464,165106
2022/23,2522,112502
2023/24,2384,438481
2024/25,2328,1195624
