h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,3.46234,0.372187,3.46234,0.372187,"{'att': 125, 'def': 33}","{'att': 328, 'def': 26}",9,4,2,2,2.9377,d,2024-01-27 20:00:00,0,1,0,1,3.0901530000000004
a,0.511356,1.92161,0.511356,1.92161,"{'att': 218, 'def': 31}","{'att': 344, 'def': 22}",9,8,0,1,0.2806,l,2024-02-04 19:45:00,0,0,1,0,-1.4102540000000001
h,2.39451,0.955249,2.39451,0.955249,"{'att': 186, 'def': 19}","{'att': 294, 'def': 23}",7,4,1,1,2.3841,d,2024-02-09 20:00:00,0,1,0,1,1.439261
a,0.49619,1.79901,0.49619,1.79901,"{'att': 194, 'def': 22}","{'att': 279, 'def': 19}",10,7,0,1,0.4335,l,2024-02-18 19:45:00,0,0,1,0,-1.30282
h,2.91179,1.09554,2.1517,1.09554,"{'att': 191, 'def': 13}","{'att': 243, 'def': 11}",7,1,4,1,2.5656000000000003,w,2024-02-25 19:45:00,1,0,0,3,1.05616
a,3.06861,0.737192,3.06861,0.737192,"{'att': 313, 'def': 24}","{'att': 316, 'def': 15}",7,2,5,1,2.7838,w,2024-03-02 20:00:00,1,0,0,3,2.331418
h,2.03657,0.651156,2.03657,0.651156,"{'att': 241, 'def': 18}","{'att': 277, 'def': 25}",5,9,2,0,2.4591000000000003,w,2024-03-10 19:45:00,1,0,0,3,1.3854140000000004
a,0.740416,1.59209,0.740416,0.831998,"{'att': 218, 'def': 32}","{'att': 278, 'def': 13}",11,7,0,2,0.5735,l,2024-03-17 16:05:00,0,0,1,0,-0.09158200000000005
h,1.02584,1.73967,1.02584,1.73967,"{'att': 364, 'def': 32}","{'att': 223, 'def': 19}",6,7,0,2,0.8008,l,2024-03-31 19:45:00,0,0,1,0,-0.71383
a,0.849968,1.94744,0.849968,1.18735,"{'att': 277, 'def': 21}","{'att': 196, 'def': 11}",5,4,1,3,0.5275000000000001,l,2024-04-05 19:00:00,0,0,1,0,-0.33738199999999996
a,1.06509,0.654707,1.06509,0.654707,"{'att': 234, 'def': 25}","{'att': 320, 'def': 25}",6,4,2,2,1.7597999999999998,d,2024-04-21 17:00:00,0,1,0,1,0.41038300000000005
h,1.77662,1.28789,1.01653,1.28789,"{'att': 273, 'def': 29}","{'att': 234, 'def': 20}",8,5,2,2,1.7641,d,2024-04-24 19:00:00,0,1,0,1,-0.27136000000000005
h,1.77344,1.25145,1.77344,1.25145,"{'att': 289, 'def': 13}","{'att': 238, 'def': 22}",3,4,2,1,1.7634999999999998,w,2024-04-28 19:00:00,1,0,0,3,0.52199
h,3.96907,1.0861,3.20898,1.0861,"{'att': 189, 'def': 16}","{'att': 257, 'def': 20}",4,6,3,1,2.8886000000000003,w,2024-05-12 19:00:00,1,0,0,3,2.12288
a,1.81257,0.879349,1.81257,0.879349,"{'att': 175, 'def': 24}","{'att': 312, 'def': 27}",6,6,0,1,2.1016,l,2024-05-15 19:00:00,0,0,1,0,0.933221
a,2.32131,2.32336,2.32131,1.56326,"{'att': 278, 'def': 31}","{'att': 321, 'def': 19}",16,4,2,1,1.3843,w,2024-05-19 19:00:00,1,0,0,3,0.7580499999999999
