name,time,event
3xc,2025-09-21T10:50:35.705911Z,6
freehit,2025-11-29T02:19:56.339949Z,13
bboost,2025-12-12T14:46:48.800505Z,16
wildcard,2025-12-21T23:17:40.594324Z,18
3xc,2026-02-09T09:23:25.452170Z,26
freehit,2026-04-16T07:15:55.946810Z,33
wildcard,2026-04-29T10:31:16.377656Z,35
bboost,2026-05-01T19:26:06.235429Z,36
