h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,4.47736,0.326195,3.71958,0.326195,"{'att': 208, 'def': 27}","{'att': 351, 'def': 22}",12,3,1,0,2.9811,w,2025-01-11 17:30:00,1,0,0,3,3.3933850000000003
h,3.80458,0.222965,3.04681,0.222965,"{'att': 261, 'def': 26}","{'att': 375, 'def': 18}",17,0,5,0,2.9666,w,2025-01-15 19:30:00,1,0,0,3,2.823845
h,3.23282,0.702414,3.23282,0.702414,"{'att': 157, 'def': 20}","{'att': 404, 'def': 15}",13,1,3,2,2.7628,w,2025-01-18 14:30:00,1,0,0,3,2.5304059999999997
a,0.787581,0.271308,0.787581,0.271308,"{'att': 191, 'def': 17}","{'att': 403, 'def': 30}",4,5,2,1,1.8837,w,2025-01-25 14:30:00,1,0,0,3,0.516273
h,4.93236,2.05752,4.93236,2.05752,"{'att': 207, 'def': 10}","{'att': 348, 'def': 13}",11,7,4,3,2.7119,w,2025-02-01 14:30:00,1,0,0,3,2.8748400000000003
h,4.47713,0.151051,2.96158,0.151051,"{'att': 220, 'def': 17}","{'att': 457, 'def': 16}",13,1,3,0,2.9927,w,2025-02-07 19:30:00,1,0,0,3,2.8105290000000003
a,0.0720406,2.55729,0.0720406,2.55729,"{'att': 250, 'def': 16}","{'att': 267, 'def': 32}",1,11,0,0,0.0524,d,2025-02-15 17:30:00,0,1,0,1,-2.4852494000000003
h,4.48699,0.49278,4.48699,0.49278,"{'att': 285, 'def': 34}","{'att': 461, 'def': 17}",19,7,4,0,2.9697,w,2025-02-23 16:30:00,1,0,0,3,3.99421
a,2.29942,0.653703,2.29942,0.653703,"{'att': 254, 'def': 25}","{'att': 257, 'def': 27}",7,15,3,1,2.4884999999999997,w,2025-02-28 19:30:00,1,0,0,3,1.6457169999999999
h,2.72891,1.36274,1.97113,1.36274,"{'att': 118, 'def': 21}","{'att': 387, 'def': 17}",9,6,2,3,2.3291,l,2025-03-08 14:30:00,0,0,1,0,0.60839
a,1.83549,0.8044,1.83549,0.8044,"{'att': 75, 'def': 14}","{'att': 279, 'def': 17}",13,4,1,1,2.2026999999999997,d,2025-03-15 14:30:00,0,1,0,1,1.03109
h,4.00213,0.841269,4.00213,0.841269,"{'att': 210, 'def': 25}","{'att': 369, 'def': 6}",15,6,3,2,2.8724,w,2025-03-29 14:30:00,1,0,0,3,3.160861
a,1.91653,0.567653,1.91653,0.567653,"{'att': 162, 'def': 26}","{'att': 355, 'def': 10}",16,2,3,1,2.3825,w,2025-04-04 18:30:00,1,0,0,3,1.348877
h,2.94706,1.71681,2.94706,1.71681,"{'att': 228, 'def': 23}","{'att': 302, 'def': 12}",19,4,2,2,2.1239,d,2025-04-12 16:30:00,0,1,0,1,1.23025
a,3.54191,0.529774,3.54191,0.529774,"{'att': 230, 'def': 21}","{'att': 452, 'def': 16}",13,1,4,0,2.8733,w,2025-04-19 13:30:00,1,0,0,3,3.012136
h,1.70143,0.923874,1.70143,0.923874,"{'att': 237, 'def': 20}","{'att': 295, 'def': 25}",10,3,3,0,1.9631999999999998,w,2025-04-26 13:30:00,1,0,0,3,0.777556
a,1.97214,1.74905,1.97214,1.74905,"{'att': 198, 'def': 12}","{'att': 341, 'def': 23}",11,8,3,3,1.5033,d,2025-05-03 13:30:00,0,1,0,1,0.22309
h,2.78307,1.35544,2.78307,1.35544,"{'att': 255, 'def': 19}","{'att': 370, 'def': 13}",17,3,2,0,2.2793,w,2025-05-10 16:30:00,1,0,0,3,1.42763
a,2.21427,0.661398,2.21427,0.661398,"{'att': 189, 'def': 19}","{'att': 304, 'def': 22}",16,5,4,0,2.4917000000000002,w,2025-05-17 13:30:00,1,0,0,3,1.5528719999999998
