event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,78,78,288561,294620,288561,5,5,1000,0,0,12
2,48,126,6318163,6330078,1030589,60,5,1001,1,0,15
3,67,193,610517,612765,245527,10,40,1006,1,0,0
4,70,263,3690956,3700543,321210,35,54,1008,1,0,8
5,52,315,2254862,2263554,247782,20,49,1013,1,0,21
6,72,387,892742,896730,139731,10,43,1014,1,0,8
7,81,468,972884,980646,74747,10,0,1015,0,0,7
8,69,537,2298103,2308856,79629,20,0,1023,0,0,9
9,37,574,9528531,9537521,186049,80,1,1023,1,0,5
10,74,648,3366204,3376454,199764,30,0,1026,1,0,7
11,61,709,247852,248817,64748,5,9,1029,2,0,4
12,47,756,3010992,3020354,56074,25,11,1029,1,0,11
13,28,784,9110981,9118715,141513,75,12,1031,1,0,4
14,66,850,4571241,4583043,170558,40,0,1031,1,0,1
15,70,920,750210,753416,81617,10,0,1030,0,0,5
16,73,993,2545879,2553163,98167,25,8,1027,5,0,3
17,70,1059,5982427,5987096,195247,50,3,1027,2,4,25
18,60,1115,1142093,1145314,136839,10,7,1032,2,4,20
19,54,1169,1384173,1387182,75121,15,8,1033,1,0,7
20,65,1234,600179,603408,39415,5,3,1035,1,0,2
21,49,1283,6339368,6347482,56403,50,5,1034,1,0,19
22,47,1330,3218426,3225538,42845,30,0,1038,1,0,8
23,42,1372,6907487,6930034,42714,55,0,1039,0,0,10
24,78,1446,418282,419480,27462,5,2,1040,3,4,3
25,74,1520,1452177,1459789,22932,15,26,1042,1,0,3
26,69,1589,3046617,3054111,22743,25,5,1041,1,0,7
27,45,1634,6188421,6213498,25510,50,5,1042,0,0,11
28,83,1717,532027,535636,16791,5,5,1045,2,0,9
29,82,1799,642456,646685,6806,5,5,1048,0,0,3
30,70,1869,135928,138679,3421,5,5,1051,0,0,20
31,62,1931,1244567,1247374,3066,10,79,1053,3,0,3
32,48,1979,5978726,5998163,5407,50,36,1042,0,0,12
33,127,2106,139099,140660,2935,5,36,1045,0,0,0
34,81,2187,18450,19087,1001,1,36,1046,0,0,9
35,65,2252,1648995,1653933,619,15,43,1050,1,0,15
36,95,2347,646742,650289,308,5,21,1055,2,0,19
37,24,2371,6354043,6361831,365,50,16,1059,1,0,13
