element_in,element_in_cost,element_out,element_out_cost,entry,event,time
242,52,515,75,469658,37,2026-05-14T15:13:59.198605Z
411,52,373,60,469658,36,2026-05-08T19:23:41.681862Z
417,65,329,59,469658,35,2026-05-01T14:49:30.879083Z
64,87,661,91,469658,34,2026-04-24T07:47:09.081746Z
515,75,119,84,469658,34,2026-04-24T07:47:09.069418Z
411,50,74,47,469658,33,2026-04-17T17:47:06.094632Z
90,50,417,63,469658,33,2026-04-17T17:47:06.094336Z
100,46,249,74,469658,33,2026-04-15T19:01:06.016141Z
139,45,1,59,469658,33,2026-04-15T06:00:46.895070Z
224,60,684,50,469658,33,2026-04-15T06:00:46.894741Z
151,45,291,57,469658,33,2026-04-15T06:00:46.894505Z
342,44,5,69,469658,33,2026-04-15T06:00:46.894302Z
74,47,373,61,469658,33,2026-04-15T06:00:46.894074Z
173,49,329,60,469658,33,2026-04-15T06:00:46.893807Z
698,55,21,68,469658,33,2026-04-15T06:00:46.893603Z
235,105,119,84,469658,33,2026-04-15T06:00:46.893394Z
417,63,449,99,469658,33,2026-04-15T06:00:46.893182Z
691,56,661,92,469658,33,2026-04-15T06:00:46.892899Z
430,144,136,71,469658,33,2026-04-15T06:00:46.892631Z
684,50,411,50,469658,31,2026-03-19T15:32:41.672318Z
661,92,97,68,469658,30,2026-03-13T18:24:30.896392Z
82,82,807,55,469658,29,2026-03-03T17:37:57.667827Z
373,60,226,56,469658,28,2026-02-26T22:56:33.527990Z
411,50,407,54,469658,28,2026-02-26T10:26:58.773362Z
329,59,235,105,469658,28,2026-02-26T10:26:58.767010Z
72,48,260,52,469658,26,2026-02-10T05:55:37.982854Z
807,55,82,78,469658,26,2026-02-10T05:55:37.982299Z
235,105,237,68,469658,26,2026-02-10T05:55:37.976412Z
119,83,47,75,469658,24,2026-01-30T22:56:04.501517Z
97,70,730,55,469658,24,2026-01-29T06:25:55.683690Z
237,67,414,84,469658,24,2026-01-28T08:19:18.712483Z
449,95,303,51,469658,24,2026-01-28T08:19:18.712331Z
82,78,329,56,469658,24,2026-01-28T08:19:18.712179Z
730,55,661,87,469658,24,2026-01-28T08:19:18.712017Z
249,72,430,145,469658,24,2026-01-28T08:19:18.711836Z
1,59,736,56,469658,24,2026-01-28T08:19:18.711679Z
407,54,191,39,469658,24,2026-01-28T08:19:18.711510Z
291,58,684,50,469658,24,2026-01-28T08:19:18.711351Z
260,52,8,62,469658,24,2026-01-28T08:19:18.711186Z
226,56,575,45,469658,24,2026-01-28T08:19:18.710930Z
303,51,450,81,469658,22,2026-01-16T16:38:49.443851Z
5,67,317,46,469658,22,2026-01-16T16:38:49.438487Z
450,81,205,50,469658,19,2025-12-30T15:54:01.985759Z
47,73,449,91,469658,18,2025-12-25T22:08:00.868705Z
661,86,714,74,469658,17,2025-12-19T21:44:07.733792Z
317,46,72,49,469658,16,2025-12-12T16:32:52.851924Z
684,50,256,57,469658,16,2025-12-12T16:32:52.851457Z
136,70,283,78,469658,16,2025-12-12T16:32:52.850892Z
714,75,249,73,469658,16,2025-12-12T16:32:52.850162Z
329,53,241,58,469658,16,2025-12-12T16:32:52.842055Z
414,83,119,84,469658,15,2025-12-05T14:56:36.234907Z
449,89,267,67,469658,14,2025-12-01T19:13:36.555444Z
36,46,72,49,469658,13,2025-11-29T09:39:34.464777Z
47,68,205,50,469658,13,2025-11-24T13:06:55.234371Z
120,70,119,84,469658,13,2025-11-24T13:06:55.234094Z
32,50,736,56,469658,13,2025-11-24T13:06:55.233833Z
101,45,287,55,469658,13,2025-11-24T13:06:55.233546Z
411,50,575,46,469658,13,2025-11-24T13:06:55.233301Z
414,80,267,67,469658,13,2025-11-24T13:06:55.233049Z
384,75,241,60,469658,13,2025-11-24T13:06:55.232787Z
136,65,249,74,469658,13,2025-11-24T13:06:55.232476Z
100,46,283,79,469658,13,2025-11-24T13:06:55.232146Z
8,62,5,63,469658,12,2025-11-22T07:22:24.275154Z
267,67,82,78,469658,12,2025-11-19T18:40:28.446380Z
241,60,427,55,469658,11,2025-11-06T18:42:00.222398Z
249,74,666,90,469658,11,2025-11-06T18:42:00.217054Z
205,50,299,65,469658,10,2025-10-31T06:24:39.075871Z
119,82,582,66,469658,10,2025-10-31T06:24:39.070317Z
283,77,249,75,469658,10,2025-10-27T08:19:02.971139Z
21,65,717,70,469658,8,2025-10-17T20:09:11.410977Z
72,48,317,45,469658,6,2025-09-24T09:27:02.412576Z
666,90,525,76,469658,6,2025-09-24T08:57:30.851465Z
736,56,470,40,469658,6,2025-09-24T08:57:30.851198Z
299,65,384,76,469658,6,2025-09-24T08:57:30.850780Z
717,71,237,66,469658,6,2025-09-24T08:57:30.850302Z
5,61,477,50,469658,6,2025-09-24T08:57:30.849866Z
82,75,382,83,469658,5,2025-09-19T16:06:23.500179Z
237,66,48,59,469658,4,2025-09-12T21:02:19.626764Z
525,77,64,89,469658,3,2025-08-30T06:39:51.472413Z
477,50,610,45,469658,3,2025-08-26T07:42:19.356905Z
384,75,235,105,469658,3,2025-08-26T07:42:19.350200Z
