event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,66,66,1560764,1570598,1560765,20,0,1000,0,0,11
2,71,137,729721,731232,290563,10,0,1001,0,0,14
3,53,186,3824089,3824957,513809,35,37,1006,3,4,8
4,79,265,1379773,1382283,278894,15,30,1008,1,0,11
5,49,314,3275989,3280743,273132,30,38,1011,1,0,19
6,73,387,733237,736694,139731,10,0,1011,0,0,3
7,81,468,972884,976830,74747,10,0,1016,0,0,13
8,60,528,5118614,5122932,144993,45,5,1023,1,0,24
9,61,589,1572962,1576340,74209,15,5,1023,0,0,6
10,78,667,2285218,2286536,68924,20,2,1026,3,0,5
11,61,724,247852,248343,24505,5,13,1031,2,4,0
12,41,761,5165060,5169019,42347,45,25,1032,2,4,13
13,73,834,56556,59131,6382,1,25,1034,0,0,9
14,54,888,8076608,8079458,21937,65,3,1034,1,0,7
15,68,956,1023597,1025408,10392,10,4,1035,1,0,9
16,73,1029,2545879,2549307,14708,25,25,1034,5,0,8
17,97,1126,513845,515216,6001,5,13,1040,1,0,4
18,47,1173,4996713,5000451,6419,40,31,1044,1,0,7
19,39,1212,7066388,7072801,7369,60,0,1043,1,0,16
20,85,1297,12468,12540,926,1,0,1042,0,0,8
21,57,1354,3196413,3204001,947,30,0,1044,0,0,6
22,39,1393,7067167,7071248,1246,60,9,1048,2,0,17
23,29,1422,11726207,11730086,2727,95,9,1051,0,0,22
24,70,1492,1358007,1361977,2085,15,15,1035,0,0,7
25,59,1551,6371579,6378004,4324,50,15,1042,0,0,14
26,82,1633,648718,649011,2176,10,5,1044,3,0,6
27,39,1672,9322996,9333446,3520,75,5,1046,0,0,9
28,67,1739,3050301,3051256,5656,25,51,1048,3,0,21
29,85,1824,465654,466425,1765,5,24,1050,1,0,9
30,56,1880,1774741,1778511,1906,15,0,1054,1,0,7
31,61,1941,1366788,1369303,1799,15,0,1056,1,0,0
32,51,1992,4903646,4913885,2731,40,0,1059,0,0,4
33,103,2095,850640,853780,4912,10,0,1054,0,0,13
34,65,2160,562697,563234,3868,5,13,1051,2,0,1
35,67,2227,1252898,1254891,2232,10,7,1052,1,0,4
36,87,2314,1724336,1726998,1765,15,15,1050,1,0,7
37,43,2357,1373892,1375654,736,15,38,1050,1,0,0
