event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,68,68,1235729,1249032,1235729,15,0,1000,0,0,13
2,79,147,229329,230154,74848,5,0,1002,0,0,13
3,27,174,11015090,11016118,1350449,100,3,1007,2,0,6
4,69,243,3860408,3870711,1317404,35,3,1008,0,0,8
5,45,288,4924765,4933654,1405364,45,6,1007,1,0,12
6,87,375,86187,87057,316805,1,17,1004,2,0,11
7,85,460,553449,556390,135429,5,25,1007,1,0,6
8,74,534,1376439,1380736,100421,15,26,1015,1,0,7
9,58,592,2374035,2378405,62573,20,16,1015,1,0,5
10,85,677,804388,808282,36021,10,11,1020,1,0,6
11,46,723,2707375,2715530,26003,25,38,1022,1,0,2
12,52,775,1665384,1670158,16027,15,17,1017,0,0,5
13,32,807,7051564,7062386,38101,60,17,1021,0,0,13
14,64,871,5032111,5041681,57348,45,17,1023,0,0,12
15,77,948,297048,298190,16494,5,17,1023,0,0,20
16,68,1016,3766814,3769533,30396,35,24,1023,3,0,9
17,74,1090,4773623,4778847,47156,40,9,1025,1,0,3
18,69,1159,296334,296852,14336,5,7,1024,3,0,0
19,56,1215,915331,918903,5815,10,7,1023,0,0,22
20,79,1294,53590,53800,1089,1,4,1022,2,0,11
21,47,1341,6813702,6826492,2184,55,4,1024,0,0,9
22,46,1387,3332087,3342719,1742,30,4,1027,0,0,16
23,55,1442,2225146,2225836,713,20,15,1027,3,0,16
24,62,1504,3740290,3745779,962,30,8,1028,1,0,9
25,73,1577,1678954,1685580,901,15,5,1033,1,0,6
26,70,1647,2592432,2601074,922,25,5,1033,0,0,7
27,56,1703,1975839,1983380,551,20,5,1031,0,0,15
28,84,1787,471177,472384,330,5,9,1033,3,0,6
29,74,1861,1710543,1713742,197,15,7,1032,1,0,8
30,38,1899,8359371,8371713,612,65,7,1034,0,0,10
31,79,1978,28607,28783,225,1,19,1030,2,0,2
32,46,2024,6690724,6704171,481,55,0,1024,0,0,22
33,99,2123,1123732,1124713,1197,10,14,1026,1,0,0
34,66,2189,440380,446654,874,5,14,1027,0,0,2
35,68,2257,977045,982843,447,10,14,1030,0,0,8
36,75,2332,4542359,4547341,667,40,26,1030,2,0,10
37,20,2352,7877360,7883587,893,65,27,1032,1,0,4
