h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,1.89657,1.01584,1.13527,1.01584,"{'att': 288, 'def': 25}","{'att': 302, 'def': 15}",5,3,4,1,2.0747,w,2024-03-02 17:00:00,1,0,0,3,0.11942999999999993
a,0.776614,2.47793,0.776614,1.71663,"{'att': 141, 'def': 14}","{'att': 394, 'def': 17}",9,10,2,2,0.2923,d,2024-03-10 19:45:00,0,1,0,1,-0.9400160000000001
h,0.858457,0.777601,0.858457,0.777601,"{'att': 184, 'def': 21}","{'att': 388, 'def': 20}",6,2,1,0,1.3805,w,2024-03-17 17:00:00,1,0,0,3,0.08085600000000004
a,1.69372,1.97592,1.69372,1.97592,"{'att': 192, 'def': 27}","{'att': 303, 'def': 19}",5,4,0,0,1.2141000000000002,d,2024-04-01 17:00:00,0,1,0,1,-0.2822
h,0.635152,0.480271,0.635152,0.480271,"{'att': 243, 'def': 20}","{'att': 241, 'def': 24}",2,9,1,0,1.4381,w,2024-04-06 16:00:00,1,0,0,3,0.15488100000000005
a,1.61555,0.94473,1.61555,0.94473,"{'att': 126, 'def': 22}","{'att': 421, 'def': 15}",12,4,2,1,1.8614,w,2024-04-14 16:00:00,1,0,0,3,0.6708200000000001
h,1.83356,1.25682,1.83356,1.25682,"{'att': 289, 'def': 24}","{'att': 329, 'def': 14}",5,5,1,3,1.8169000000000002,l,2024-04-22 16:30:00,0,0,1,0,0.57674
a,1.78885,3.87555,1.02755,3.11425,"{'att': 240, 'def': 7}","{'att': 281, 'def': 26}",7,9,2,2,0.3459,d,2024-04-28 16:00:00,0,1,0,1,-2.0867000000000004
h,1.60597,0.95263,1.60597,0.95263,"{'att': 176, 'def': 15}","{'att': 309, 'def': 16}",7,9,1,1,1.9213,d,2024-05-05 18:45:00,0,1,0,1,0.6533399999999999
a,1.17185,2.85949,0.410547,2.85949,"{'att': 248, 'def': 12}","{'att': 242, 'def': 25}",5,14,1,2,0.40959999999999996,l,2024-05-12 18:45:00,0,0,1,0,-2.448943
h,0.736827,0.508028,0.736827,0.508028,"{'att': 238, 'def': 18}","{'att': 217, 'def': 16}",8,6,1,0,1.5232,w,2024-05-19 18:45:00,1,0,0,3,0.22879899999999997
a,1.45583,2.88989,1.45583,2.88989,"{'att': 143, 'def': 25}","{'att': 338, 'def': 27}",14,8,1,2,0.5544,l,2024-05-26 18:45:00,0,0,1,0,-1.43406
