event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,56,56,3932979,3937522,3932974,45,0,1000,0,0,5
2,44,100,7387574,7389646,5539422,70,0,1001,0,0,8
3,64,164,1004529,1005129,2590197,10,2,1003,2,0,6
4,71,235,3227442,3229141,2050274,30,2,1005,0,0,7
5,47,282,3833414,3836273,1874367,35,2,1008,0,0,18
6,69,351,1227843,1232919,1101999,15,8,1008,0,0,10
7,73,424,2582789,2587175,946452,25,8,1012,0,0,10
8,70,494,2053797,2056366,812778,20,8,1019,0,0,15
9,52,546,4082334,4083743,717439,35,5,1018,2,0,5
10,89,635,393298,393645,375640,5,1,1019,1,0,8
11,45,680,3150023,3151018,313808,30,2,1021,2,0,7
12,49,729,2457927,2459466,239925,20,5,1020,1,0,9
13,71,800,86318,87763,57775,1,5,1020,0,0,1
14,68,868,3974980,3976292,67602,35,0,1016,2,0,5
15,55,923,3955171,3956056,69890,35,1,1012,2,0,8
16,79,1002,1356708,1356944,62652,15,0,1022,1,0,4
17,69,1071,6227450,6228228,116358,50,10,1027,1,0,6
18,62,1133,885623,885721,58835,10,1,1023,4,0,0
19,41,1174,5721223,5723405,57287,50,1,1024,0,0,2
20,71,1245,236788,236977,21875,5,3,1021,2,0,4
21,68,1313,694230,694735,11664,10,3,1023,0,0,6
22,44,1357,4442529,4444033,10412,35,18,1023,1,0,16
23,47,1404,5001610,5002410,7852,40,12,1026,2,0,14
24,83,1487,127503,127705,2791,1,12,1029,0,0,5
25,62,1549,5199384,5201105,4789,45,12,1034,0,0,11
26,66,1615,4016712,4017501,5790,35,0,1032,2,0,8
27,41,1656,8304160,8307225,8434,65,0,1033,0,0,12
28,88,1744,229068,229539,4158,5,3,1032,2,0,2
29,59,1803,4969055,4970740,5303,40,3,1035,0,0,4
30,63,1866,547027,548723,3819,5,3,1038,0,0,23
31,69,1935,350616,350985,2385,5,2,1039,1,0,6
32,58,1993,2553534,2561307,2501,20,5,1027,0,0,13
33,134,2127,42342,44698,963,1,30,1025,1,0,0
34,67,2194,383348,384532,651,5,30,1025,0,0,8
35,57,2251,4069677,4070931,627,35,9,1026,1,0,7
36,84,2335,2348441,2349609,571,20,5,1030,2,0,12
37,23,2358,6428984,6431913,657,50,5,1033,0,0,13
