season_name,total_points,rank
2017/18,1679,3721143
2018/19,2004,1831295
2019/20,2158,504339
2020/21,2409,73490
2021/22,2352,455332
2022/23,2312,1404045
2023/24,2257,1475768
2024/25,1942,6101073
