event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,59,59,3111857,3138919,3111856,35,5,1000,0,0,17
2,41,100,8215084,8225524,5539422,80,5,1000,0,0,6
3,68,168,537754,539252,2037157,5,2,999,2,0,26
4,76,244,2009724,2015529,1260423,20,1,1001,1,0,5
5,46,290,4245335,4263246,1264603,40,1,1002,0,0,12
6,77,367,421921,424246,499461,5,2,1000,0,0,9
7,64,431,5109112,5118128,693389,45,2,1005,0,0,8
8,65,496,3382929,3394270,748753,30,2,1013,0,0,12
9,75,571,216261,216798,218644,5,2,1012,2,0,0
10,85,656,860849,862196,130600,10,14,1014,3,0,8
11,45,701,3070018,3079710,105272,25,41,1016,1,0,6
12,43,744,4124725,4134732,111397,35,41,1019,0,0,3
13,44,788,2648082,2655208,113990,25,44,1019,1,0,11
14,77,865,1540834,1546327,80233,15,40,1019,1,0,4
15,71,936,712590,714761,34730,10,45,1022,1,0,3
16,63,999,5325693,5328224,72942,45,15,1023,3,0,5
17,87,1086,1594823,1599724,57887,15,15,1022,0,0,7
18,53,1139,2806341,2808873,43407,25,5,1020,3,0,13
19,60,1199,547653,548375,15383,5,3,1020,2,0,10
20,88,1287,7098,7168,1840,1,8,1021,1,0,7
21,62,1349,1780887,1790652,1286,15,8,1025,0,0,14
22,53,1402,1530380,1532865,640,15,23,1026,1,0,9
23,39,1441,8322405,8341010,770,70,23,1033,0,0,7
24,73,1514,861867,867764,469,10,2,1025,0,0,7
25,77,1591,830358,837596,362,10,2,1033,0,0,7
26,59,1650,6209100,6221954,784,50,2,1036,0,0,6
27,47,1697,5195045,5214880,811,45,2,1035,0,0,18
28,65,1762,3485069,3489378,1485,30,22,1035,2,0,2
29,88,1850,274750,276634,363,5,22,1034,0,0,2
30,76,1926,38209,38555,125,1,24,1037,1,0,10
31,53,1979,2936426,2940724,212,25,18,1040,1,0,2
32,40,2019,9012690,9015035,600,70,19,1040,1,0,10
33,98,2117,1199425,1200923,1630,10,30,1036,2,0,6
34,48,2165,2813620,2822997,2975,25,30,1034,0,0,10
35,76,2241,307481,308117,1063,5,41,1033,2,0,15
36,101,2342,221701,222745,376,5,41,1032,0,0,6
37,36,2378,2635368,2640287,224,25,29,1032,1,0,0
