event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,55,55,4223904,4450827,4223898,45,0,1000,0,0,4
2,56,111,3570435,3649166,3227368,35,0,999,0,0,13
3,72,183,267195,272810,649345,5,35,1002,2,0,4
4,68,251,4192423,4272538,786788,40,35,1002,0,0,8
5,60,311,653438,661518,336863,10,27,1004,2,0,14
6,58,369,3216770,3281473,449636,30,4,1001,0,0,14
7,68,437,3963554,4036015,519023,35,4,1006,0,0,12
8,65,502,3382929,3456767,577234,30,4,1013,0,0,24
9,60,562,1776354,1839242,348353,15,4,1012,0,0,5
10,83,645,1188591,1191800,235358,10,8,1012,4,0,7
11,49,694,1801836,1841461,156445,15,17,1012,1,0,11
12,54,748,1316699,1358394,89093,15,17,1018,0,0,6
13,74,822,43105,51820,14285,1,17,1019,0,0,0
14,73,895,2492902,2513698,13403,20,14,1016,2,0,13
15,55,950,3890968,3938055,14621,35,6,1017,1,0,18
16,59,1009,6699427,6713722,44423,55,2,1019,3,0,5
17,97,1106,529390,540608,19791,5,3,1020,2,0,13
18,61,1167,992674,1006400,9058,10,0,1021,2,0,0
19,50,1217,2373210,2398366,5215,20,2,1022,1,0,8
20,69,1286,289290,305951,1949,5,2,1025,0,0,11
21,72,1358,369138,378142,704,5,2,1025,2,0,9
22,50,1408,2250639,2271709,445,20,32,1026,1,0,6
23,37,1445,9508475,9553586,593,75,45,1026,1,0,8
24,51,1496,8187654,8218850,1624,65,4,1022,1,0,13
25,71,1567,2204686,2246788,1700,20,28,1021,1,0,4
26,68,1635,3341773,3375461,1907,30,14,1019,1,0,4
27,48,1683,5058606,5106586,1909,40,4,1016,1,0,16
28,74,1757,1525745,1570270,1999,15,4,1020,0,0,2
29,80,1837,826678,859673,806,10,4,1019,0,0,7
30,39,1876,8287721,8311825,2320,65,23,1020,1,0,17
31,61,1937,1414684,1426184,2204,15,55,1013,3,0,8
32,55,1992,3494686,3642187,2684,30,1,1004,0,0,11
33,134,2126,42342,57685,1040,1,10,1005,1,0,0
34,60,2186,937427,989066,1045,10,10,1005,0,0,0
35,56,2242,4156291,4310723,1025,35,10,1007,0,0,16
36,79,2321,3515277,3540624,1164,30,4,1010,2,0,11
37,32,2353,3658329,3690044,861,30,6,1011,1,0,18
