name,time,event
wildcard,2025-09-26T23:01:12.760839Z,6
bboost,2025-10-03T18:34:03.230814Z,8
freehit,2025-11-29T01:10:58.223514Z,13
3xc,2025-12-13T17:25:38.615903Z,17
3xc,2026-02-10T11:04:52.838128Z,26
wildcard,2026-04-10T15:55:41.996304Z,32
bboost,2026-04-10T19:29:11.929617Z,33
freehit,2026-04-24T00:12:24.989046Z,34
