name,time,event
wildcard,2025-09-13T06:34:05.359514Z,4
3xc,2025-09-26T14:26:27.616362Z,6
freehit,2025-11-28T22:44:37.945194Z,13
bboost,2025-12-23T08:38:33.655891Z,18
bboost,2026-03-14T07:22:08.347310Z,30
freehit,2026-04-16T16:48:17.033227Z,33
3xc,2026-05-06T17:30:25.072960Z,36
