event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,57,57,3654199,3774608,3654196,40,0,1000,0,0,4
2,72,129,637575,649700,728071,10,0,1001,0,0,5
3,43,172,7516543,7548870,1559481,70,8,1004,2,0,4
4,74,246,2382655,2426008,1095471,25,8,1004,0,0,8
5,37,283,8442498,8478478,1802138,75,3,1006,1,0,9
6,74,357,696358,707817,856411,10,39,1003,2,0,23
7,84,441,654072,667598,429931,10,18,1006,1,0,6
8,66,507,3091355,3137984,462479,30,18,1009,0,0,11
9,66,573,808491,829294,196702,10,2,1009,0,0,10
10,85,658,837639,848516,116325,10,1,1012,2,0,14
11,44,702,3220461,3286604,98076,30,1,1019,0,0,4
12,44,746,3974765,4008381,99695,35,13,1018,1,0,6
13,37,783,5131318,5167242,146964,45,22,1019,1,0,14
14,70,853,3097648,3152190,145535,25,22,1020,0,0,4
15,67,920,1173767,1182615,81617,10,3,1020,2,0,17
16,72,992,2693613,2698111,100739,25,6,1027,1,0,7
17,78,1070,3728814,3739412,122155,30,0,1028,3,0,13
18,70,1140,244819,248082,41161,5,0,1028,2,0,0
19,41,1181,6135209,6158113,40939,50,3,1025,2,0,13
20,39,1220,7075534,7146977,74476,60,3,1026,0,0,24
21,58,1278,3124990,3145330,69828,25,9,1023,2,0,8
22,47,1325,3218426,3240471,53138,30,14,1028,1,0,10
23,43,1368,6435897,6529510,50730,55,14,1031,0,0,11
24,67,1435,2177296,2196225,44574,20,19,1031,1,0,12
25,85,1520,249060,253384,22302,5,2,1032,1,0,3
26,65,1585,4076431,4137562,26449,35,2,1034,0,0,10
27,54,1639,2728495,2747947,19736,25,19,1035,1,0,6
28,75,1714,1481953,1496525,18730,15,2,1034,2,0,2
29,84,1798,546928,551147,7066,5,0,1030,2,0,-2
30,58,1856,1332643,1351456,6694,15,72,1032,1,0,12
31,55,1911,2519513,2533582,8416,20,81,1030,1,0,2
32,66,1977,950357,984655,5843,10,19,1027,0,0,11
33,122,2095,232836,234649,4912,5,31,1028,2,4,0
34,68,2163,331563,349614,3347,5,31,1028,0,0,18
35,60,2223,2778662,2850783,2685,25,31,1031,0,0,14
36,101,2324,246057,251142,1035,5,22,1033,2,0,21
37,32,2356,3658329,3680623,765,30,19,1034,1,0,7
