name,time,event
freehit,2025-12-12T23:07:58.879909Z,16
3xc,2025-12-19T20:56:55.888001Z,17
bboost,2025-12-26T10:15:34.096598Z,18
wildcard,2025-12-28T21:11:56.201253Z,19
wildcard,2026-02-06T17:24:22.776985Z,25
3xc,2026-02-10T16:50:24.912826Z,26
freehit,2026-04-18T09:30:08.002731Z,33
bboost,2026-05-15T14:04:36.587286Z,37
