name,time,event
wildcard,2025-09-12T15:07:49.168867Z,4
3xc,2025-09-26T13:57:23.888936Z,6
freehit,2025-11-29T10:55:15.810701Z,13
bboost,2025-12-22T06:09:58.760991Z,18
wildcard,2026-04-14T20:06:52.645141Z,33
freehit,2026-04-20T01:40:35.746579Z,34
bboost,2026-04-26T13:44:59.235353Z,35
3xc,2026-05-05T21:47:45.620327Z,36
