season_name,total_points,rank
2012/13,1983,265961
2013/14,1915,1353782
2014/15,1993,231841
2015/16,1875,1379349
2016/17,2094,256512
2017/18,2163,223377
2018/19,2231,177286
2019/20,2346,14827
2020/21,2233,701389
2021/22,2468,157512
2022/23,2531,93087
2023/24,2399,367226
2024/25,2481,177717
