event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,53,53,4864965,4867510,4864958,55,5,1000,0,0,8
2,52,105,4819979,4821430,4488328,45,5,1000,0,0,4
3,59,164,1975105,1975695,2590197,20,25,1003,2,0,10
4,58,222,7782166,7782771,3646879,70,25,1005,1,0,5
5,47,269,4067237,4067829,3234554,35,21,1009,1,0,7
6,80,349,266643,266772,1211627,5,0,1010,0,0,18
7,92,441,134180,134275,419910,5,0,1016,0,0,5
8,95,536,57628,57699,84720,1,0,1025,0,0,0
9,56,592,2725644,2726081,59925,25,0,1028,0,0,4
10,88,680,495256,495477,28335,5,1,1032,2,0,4
11,48,728,2073187,2073800,17297,20,4,1038,1,0,14
12,47,775,3010992,3011766,15686,25,8,1041,1,0,2
13,70,845,107994,108395,2539,1,8,1040,0,0,5
14,71,916,3044997,3045485,3004,25,7,1036,2,0,9
15,51,967,5416514,5416930,4614,45,7,1037,2,0,22
16,73,1040,2492806,2493118,6953,20,25,1037,3,0,5
17,92,1132,962707,963006,3857,10,16,1041,1,0,3
18,53,1185,2767103,2767583,2748,25,6,1043,2,0,16
19,38,1223,7650971,7651573,3500,65,6,1044,2,0,9
20,71,1294,228441,228597,1116,5,1,1043,1,0,2
21,56,1350,3528456,3529603,1200,30,1,1043,0,0,9
22,40,1390,6437818,6438780,1445,55,6,1043,1,0,17
23,30,1420,11676121,11676427,3004,95,1,1043,1,0,10
24,71,1491,1303377,1303852,2232,15,7,1043,2,0,4
25,83,1574,345658,345844,1101,5,37,1042,1,0,4
26,49,1623,9846595,9846888,3803,80,20,1044,1,0,6
27,43,1666,7612070,7612792,5009,60,0,1045,1,0,14
28,90,1756,147733,147867,2151,5,9,1046,1,0,1
29,70,1826,2454822,2455166,1549,20,2,1049,1,0,5
30,55,1881,1871223,1872527,1748,15,2,1053,0,0,12
31,64,1945,895102,895584,1396,10,12,1055,1,0,0
32,70,2015,573136,573323,795,5,26,1053,1,0,5
33,107,2122,646369,647077,1287,5,26,1051,0,0,25
34,71,2193,217501,217530,719,5,26,1051,1,0,15
35,57,2250,3783510,3785139,666,30,4,1043,0,0,6
36,102,2352,197599,197660,214,5,15,1051,1,0,0
37,39,2391,2051436,2051598,109,20,15,1051,2,0,21
