goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,1,Sub,Eintracht Frankfurt,Bayern Munich,0,3,2018-12-22,10487,2018,285071,0,0,0,0,0,0,0
0,0,0,10,Sub,Hannover 96,Bayern Munich,0,4,2018-12-15,10469,2018,284098,0,0,0,0,0,0,0
0,0,0,15,Sub,Bayern Munich,Nuernberg,3,0,2018-12-08,10454,2018,284251,0,0,0,0,0,0,0
0,0,0,6,Sub,Borussia Dortmund,Bayern Munich,3,2,2018-11-10,10428,2018,283595,0,0,0,0,0,0,0
0,0,0,16,Sub,Hertha Berlin,Bayern Munich,2,0,2018-09-28,10382,2018,253133,0.060196101665496826,0,1,0,0,0.060196101665496826,0
0,3,0.44417500495910645,75,FW,Bayern Munich,Augsburg,1,1,2018-09-25,10376,2018,251671,0,0,0,0,0.44417500495910645,0.9332919716835022,0.48911699652671814
0,0,0,11,Sub,Schalke 04,Bayern Munich,0,2,2018-09-22,10370,2018,250798,0,0,0,0,0,0,0
0,1,0.06346599757671356,22,Sub,Bayern Munich,VfB Stuttgart,1,4,2018-05-12,8556,2017,239128,0,0,0,0,0.06346599757671356,0.06346599757671356,0
0,0,0,13,Sub,FC Cologne,Bayern Munich,1,3,2018-05-05,8552,2017,237397,0,0,0,0,0,0,0
1,4,0.559054970741272,90,FW,Bayern Munich,Eintracht Frankfurt,4,1,2018-04-28,8538,2017,235579,0.49594300985336304,1,1,1,0.559054970741272,1.0722299814224243,0.01723410002887249
0,2,0.6436190009117126,70,FW,Hannover 96,Bayern Munich,0,3,2018-04-21,8536,2017,234288,0.021651700139045715,0,1,0,0.6436190009117126,0.790736973285675,0.1471180021762848
2,4,1.0010299682617188,70,FW,Bayern Munich,Borussia M.Gladbach,5,1,2018-04-14,8520,2017,232297,0,0,0,2,1.0010299682617188,1.0542700290679932,0.053241100162267685
1,3,0.8580250144004822,90,FW,Augsburg,Bayern Munich,1,4,2018-04-07,8517,2017,230865,0,0,0,1,0.8580250144004822,0.5315279960632324,0.04701299965381622
1,2,0.4619469940662384,90,FW,RasenBallsport Leipzig,Bayern Munich,2,1,2018-03-18,8494,2017,224803,0,0,0,1,0.4619469940662384,0.8262779712677002,0.433353990316391
1,5,1.2329599857330322,90,FW,Freiburg,Bayern Munich,0,4,2018-03-04,8477,2017,221763,0.05028370022773743,0,1,1,1.2329599857330322,1.2832399606704712,0.05028370022773743
0,0,0,19,Sub,Bayern Munich,Hertha Berlin,0,0,2018-02-24,8466,2017,219055,0,0,0,0,0,0.08443029969930649,0.08443029969930649
1,5,1.199970006942749,80,FW,Wolfsburg,Bayern Munich,1,2,2018-02-17,8465,2017,217895,0,0,0,1,1.199970006942749,1.199970006942749,0
0,1,0.08352260291576385,64,FW,Mainz 05,Bayern Munich,0,2,2018-02-03,8445,2017,216251,0,0,1,0,0.08352260291576385,0.18690699338912964,0.10338400304317474
1,1,0.6783919930458069,4,Sub,Bayern Munich,Hoffenheim,5,2,2018-01-27,8431,2017,210424,0,0,0,1,0.6783919930458069,0.6783919930458069,0
0,0,0,12,Sub,Bayern Munich,Werder Bremen,4,2,2018-01-21,8421,2017,209843,0,0,0,0,0,0,0
0,0,0,11,Sub,Bayer Leverkusen,Bayern Munich,1,3,2018-01-12,8417,2017,207379,0,0,0,0,0,0,0
0,1,0.10407000035047531,90,FW,Hamburger SV,Hoffenheim,3,0,2017-11-26,8374,2017,187356,0.095756396651268,0,2,0,0.10407000035047531,0.23965300619602203,0.14389699697494507
0,3,0.5105080008506775,64,FW,Hoffenheim,Eintracht Frankfurt,1,1,2017-11-18,8359,2017,186506,0,0,0,0,0.5105080008506775,0.5105080008506775,0
2,5,1.1798499822616577,84,FW,FC Cologne,Hoffenheim,0,3,2017-11-05,8350,2017,186104,0.1294810026884079,0,1,1,0.4220770001411438,0.5574589967727661,0.1576170027256012
0,2,0.3632960021495819,90,FW,Hoffenheim,Borussia M.Gladbach,1,3,2017-10-28,8341,2017,187258,0.18362300097942352,0,4,0,0.3632960021495819,0.6097769737243652,0.0628587007522583
0,2,0.0353563018143177,90,FW,Wolfsburg,Hoffenheim,1,1,2017-10-22,8339,2017,187162,0.0578170008957386,0,1,0,0.0353563018143177,0.0931733027100563,0
0,3,0.45456698536872864,90,FW,Hoffenheim,Augsburg,2,2,2017-10-14,8324,2017,186313,0.07827600091695786,0,1,0,0.45456698536872864,0.8739629983901978,0.44280698895454407
0,3,0.10019899904727936,90,FW,Freiburg,Hoffenheim,3,2,2017-10-01,8316,2017,185712,0.09401389956474304,1,3,0,0.10019899904727936,0.21495699882507324,0.020743800327181816
0,0,0,35,Sub,Hoffenheim,Schalke 04,2,0,2017-09-23,8309,2017,185255,0.11771800369024277,0,2,0,0,0.19216600060462952,0.07444760203361511
1,2,0.12888100743293762,90,FW,Mainz 05,Hoffenheim,2,3,2017-09-20,8303,2017,185881,0.07041759788990021,0,2,1,0.12888100743293762,0.1112779974937439,0
1,2,0.15847399830818176,61,FW,Hoffenheim,Hertha Berlin,1,1,2017-09-17,8292,2017,185839,0,0,0,1,0.15847399830818176,0.04753519967198372,0
0,2,0.026456400752067566,90,FW,Bayer Leverkusen,Hoffenheim,2,2,2017-08-26,8271,2017,184739,0.32530200481414795,1,2,0,0.026456400752067566,0.6690070033073425,0.31724900007247925
0,4,0.3494400084018707,90,FW,Hoffenheim,Augsburg,0,0,2017-05-20,3881,2016,142538,0,0,0,0,0.3494400084018707,0.11145099997520447,0.008490580134093761
0,1,0.017535800114274025,21,Sub,Werder Bremen,Hoffenheim,3,5,2017-05-13,3871,2016,148614,0,0,0,0,0.017535800114274025,0.35581499338150024,0.33827999234199524
0,2,0.041373301297426224,90,FW,Borussia Dortmund,Hoffenheim,2,1,2017-05-06,3860,2016,150195,0.014227800071239471,0,1,0,0.041373301297426224,0.08885770291090012,0.03325669839978218
0,0,0,90,FW,Hoffenheim,Eintracht Frankfurt,1,0,2017-04-30,3852,2016,150016,0,0,0,0,0,0.05784960091114044,0.05784960091114044
0,0,0,90,FW,FC Cologne,Hoffenheim,1,1,2017-04-21,3842,2016,149030,0.21707700192928314,0,2,0,0,0.2589130103588104,0.04183629900217056
0,2,0.20945900678634644,64,FW,Hoffenheim,Borussia M.Gladbach,5,3,2017-04-15,3838,2016,148346,0,0,0,0,0.20945900678634644,0.09333769977092743,0
