event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,53,53,4864965,4897943,4864958,55,0,1000,0,0,5
2,55,108,4022520,4033370,3954130,40,15,1001,1,0,10
3,64,172,908508,912847,1536300,10,5,1006,0,0,11
4,81,253,969970,977794,677689,10,5,1010,0,0,9
5,59,312,676867,682928,300260,10,5,1015,0,0,12
6,78,390,360359,362423,106645,5,5,1018,0,0,9
7,87,477,426463,426660,36803,5,19,1022,4,0,8
8,85,562,320722,322396,11441,5,14,1031,1,0,0
9,58,620,2221361,2229831,6973,20,14,1033,0,0,19
10,74,694,3437998,3444846,10343,30,2,1036,2,0,16
11,57,747,517790,519367,3993,5,12,1040,2,4,7
12,42,789,4700472,4710786,5792,40,17,1046,1,0,5
13,71,860,86318,90866,751,1,17,1048,0,0,2
14,87,943,360366,361323,344,5,4,1048,2,4,6
15,61,1004,2210865,2217616,287,20,10,1049,1,0,6
16,81,1085,1133457,1139305,262,10,23,1052,5,0,5
17,72,1157,5202219,5210715,653,45,23,1056,0,0,5
18,34,1191,10587611,10591692,1873,85,16,1057,2,0,24
19,44,1235,4323652,4339397,1589,35,16,1058,0,0,10
20,53,1288,2607274,2614089,1753,25,6,1057,1,0,2
21,48,1336,6715654,6722611,3124,55,10,1056,1,0,9
22,36,1368,8727924,8730407,5878,70,1,1056,3,4,11
23,37,1405,9508475,9517235,7669,75,5,1055,1,0,9
24,76,1477,584576,587574,5232,5,12,1055,2,4,1
25,75,1548,1287528,1291076,5363,15,9,1059,2,4,2
26,76,1624,1304265,1310997,3684,15,9,1062,0,0,5
27,54,1678,2768292,2771145,2591,25,8,1060,2,0,4
28,83,1757,532027,535386,2096,5,18,1062,2,4,6
29,64,1821,3832384,3837685,2076,30,15,1064,1,0,10
30,56,1877,1627681,1641474,2268,15,15,1069,0,0,12
31,72,1949,181119,182326,1155,5,10,1072,2,0,3
32,58,2007,2553534,2585314,1254,20,42,1064,0,0,13
33,134,2141,42342,48637,468,1,67,1062,1,0,0
34,70,2211,226964,234364,258,5,67,1062,0,0,12
35,56,2267,4156291,4180508,270,35,67,1064,0,0,16
36,87,2350,1786495,1788762,249,15,57,1067,3,4,17
37,16,2366,9470133,9478439,459,75,24,1069,1,0,11
