name,time,event
wildcard,2025-08-24T22:15:40.279243Z,3
3xc,2025-09-27T07:58:42.708381Z,6
bboost,2025-10-04T07:40:33.549309Z,8
freehit,2025-11-29T10:04:33.975030Z,13
wildcard,2026-04-07T15:24:35.019759Z,32
bboost,2026-04-11T13:37:43.453225Z,33
freehit,2026-04-19T17:05:19.070984Z,34
3xc,2026-05-01T18:50:09.916387Z,36
