event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,69,69,1090649,1162730,1090649,15,0,1000,0,0,3
2,57,126,3433596,3482905,1030589,35,0,1001,1,0,4
3,59,185,1920624,1946891,541869,20,38,1005,1,0,3
4,98,283,43181,44067,47157,1,29,1005,1,0,7
5,49,332,3275989,3320681,55627,30,9,1010,1,0,6
6,87,419,81831,84402,7842,1,1,1012,1,0,2
7,76,491,2034372,2053617,11286,20,1,1017,2,4,8
8,70,561,2053797,2102307,12733,20,0,1021,0,0,12
9,39,600,8476092,8560368,35069,70,0,1024,0,0,19
10,67,667,5930616,5958061,68924,50,0,1029,2,0,8
11,43,710,3623978,3709359,60832,30,0,1032,0,0,5
12,51,761,2029005,2045665,41660,20,12,1027,2,0,5
13,71,832,86318,97774,7257,1,12,1029,0,0,1
14,77,909,1540834,1564052,5201,15,16,1028,1,0,3
15,42,951,8929366,8961262,14028,75,8,1029,1,0,10
16,93,1044,228603,236418,5543,5,6,1027,5,0,4
17,72,1116,5359620,5384197,11183,45,4,1032,1,0,5
18,54,1166,2465745,2486006,9881,20,1,1033,2,4,0
19,32,1198,10315509,10348317,16716,85,7,1031,1,0,12
20,48,1246,3867991,3946199,21222,35,7,1029,0,0,14
21,67,1313,936903,950339,12124,10,24,1026,2,0,18
22,52,1365,1745574,1757242,6941,15,31,1028,1,0,12
23,51,1416,3375288,3401008,3972,30,25,1034,1,0,13
24,61,1477,3875127,3946460,5159,35,25,1037,0,0,3
25,78,1555,803461,812188,3595,10,3,1034,2,0,5
26,106,1661,6315,6542,391,1,0,1034,1,0,6
27,73,1734,153002,158749,74,5,0,1036,0,0,10
28,75,1809,1481953,1498286,88,15,13,1036,2,0,2
29,43,1848,9688039,9694782,433,80,4,1037,2,4,2
30,62,1910,654529,684002,328,10,4,1041,0,0,17
31,64,1974,911117,925022,288,10,16,1041,2,0,0
32,69,2043,603381,634073,172,5,17,1034,0,0,13
33,136,2179,24705,26179,38,1,43,1034,1,0,0
34,55,2234,1602516,1647036,52,15,43,1036,0,0,10
35,54,2288,4949151,5059101,75,40,43,1039,0,0,16
36,71,2359,5596731,5610442,144,45,63,1042,2,0,12
37,27,2382,5296614,5310397,187,45,10,1042,2,4,2
