event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,68,68,1235729,1235790,1235729,15,0,1000,0,0,5
2,50,118,5479611,5479740,1982826,55,0,1002,0,0,8
3,66,184,666580,666601,570353,10,0,1005,0,0,8
4,73,257,2649081,2649152,498685,25,1,1003,0,0,6
5,58,315,809507,809559,236203,10,1,1007,0,0,17
6,86,401,103449,103458,43043,1,32,1008,2,0,4
7,81,482,1077233,1077243,23640,10,25,1011,2,0,6
8,74,556,1302642,1302705,18663,15,25,1020,0,0,10
9,40,596,8044269,8044402,45322,70,25,1020,0,0,4
10,86,682,727480,727511,24800,10,3,1026,3,0,6
11,44,726,3220461,3220520,20051,30,3,1030,0,0,5
12,67,793,242141,242148,3964,5,6,1030,1,0,3
13,66,859,193785,193792,806,5,18,1030,2,0,6
14,82,941,775333,775344,394,10,14,1029,1,0,6
15,59,1000,2698708,2698796,379,25,8,1034,1,0,4
16,93,1093,228603,228610,132,5,1,1029,5,0,10
17,82,1175,2543657,2543689,165,25,1,1038,0,0,0
18,44,1219,6363045,6363079,216,55,12,1038,1,0,15
19,33,1252,9920077,9920135,433,80,2,1034,1,0,7
20,57,1309,1739528,1739551,381,15,2,1032,2,0,4
21,55,1364,3872082,3872172,450,35,2,1031,0,0,6
22,40,1404,6437818,6437900,574,55,27,1028,1,0,4
23,58,1462,1530724,1530729,181,15,8,1026,2,0,7
24,62,1524,3522098,3522125,242,30,8,1027,0,0,1
25,66,1590,3894223,3894291,394,35,32,1028,1,0,3
26,82,1672,618854,618867,199,5,38,1027,1,0,3
27,62,1734,890131,890140,72,10,38,1028,0,0,9
28,91,1825,124778,124795,30,1,7,1032,2,0,0
29,60,1885,4891852,4891893,40,40,9,1037,1,0,2
30,71,1956,108046,108101,14,1,9,1040,0,0,18
31,55,2011,2398125,2398168,28,20,9,1045,0,0,0
32,67,2078,821763,821808,14,10,20,1029,0,0,11
33,132,2210,76782,76791,5,1,34,1031,2,0,0
34,64,2274,580259,580346,5,5,34,1031,0,0,4
35,48,2322,7769722,7769872,9,60,2,1031,1,0,7
36,83,2405,2565672,2565713,10,20,8,1033,2,0,19
37,20,2425,7914160,7914217,14,65,10,1034,2,0,15
