h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,0.56563,0.55094,0.56563,0.55094,"{'att': 125, 'def': 23}","{'att': 274, 'def': 34}",3,4,0,0,1.3175,d,2025-08-23 16:30:00,0,1,0,1,0.01468999999999998
h,0.593013,1.55128,0.593013,1.55128,"{'att': 269, 'def': 27}","{'att': 195, 'def': 34}",2,2,0,1,0.5363,l,2025-08-31 16:30:00,0,0,1,0,-0.958267
a,2.54288,1.56467,2.54288,1.56467,"{'att': 292, 'def': 37}","{'att': 237, 'def': 29}",6,4,1,1,2.1372,d,2025-09-15 18:45:00,0,1,0,1,0.9782099999999998
a,0.794732,1.78786,0.794732,1.02656,"{'att': 231, 'def': 22}","{'att': 154, 'def': 22}",2,4,1,2,0.5695,l,2025-09-20 13:00:00,0,0,1,0,-0.23182799999999992
h,1.47659,3.54059,1.47659,3.54059,"{'att': 152, 'def': 27}","{'att': 315, 'def': 20}",3,4,0,3,0.2567,l,2025-09-29 18:45:00,0,0,1,0,-2.064
a,0.691583,1.87915,0.691583,1.87915,"{'att': 331, 'def': 24}","{'att': 128, 'def': 21}",2,6,1,2,0.4545,l,2025-10-05 16:00:00,0,0,1,0,-1.187567
h,2.21692,0.0544873,1.45562,0.0544873,"{'att': 123, 'def': 21}","{'att': 266, 'def': 19}",6,0,0,0,2.8872,d,2025-10-19 13:00:00,0,1,0,1,1.4011327
a,1.9796,1.8196,1.9796,1.8196,"{'att': 258, 'def': 12}","{'att': 171, 'def': 22}",7,6,1,2,1.4917,l,2025-10-26 10:30:00,0,0,1,0,0.15999999999999992
h,1.3491,1.57974,1.3491,1.57974,"{'att': 142, 'def': 32}","{'att': 190, 'def': 26}",6,3,0,2,1.1775,l,2025-10-29 18:45:00,0,0,1,0,-0.23063999999999996
a,1.83271,1.31641,1.83271,1.31641,"{'att': 318, 'def': 20}","{'att': 175, 'def': 19}",3,6,2,1,1.7583,w,2025-11-03 17:30:00,1,0,0,3,0.5163
h,1.58884,1.33019,0.827544,0.568896,"{'att': 266, 'def': 29}","{'att': 156, 'def': 14}",2,4,2,2,1.5367,d,2025-11-09 14:00:00,0,1,0,1,0.258648
a,1.61562,1.37329,1.61562,1.37329,"{'att': 185, 'def': 25}","{'att': 219, 'def': 28}",3,3,3,3,1.5726999999999998,d,2025-11-22 14:00:00,0,1,0,1,0.24233000000000016
h,1.64897,2.60658,1.64897,2.60658,"{'att': 153, 'def': 20}","{'att': 257, 'def': 27}",3,4,2,1,0.6555,w,2025-11-29 14:00:00,1,0,0,3,-0.9576100000000001
a,1.5362,1.49196,0.774898,1.49196,"{'att': 211, 'def': 18}","{'att': 162, 'def': 30}",1,7,2,1,1.4309,w,2025-12-08 17:00:00,1,0,0,3,-0.717062
h,0.895295,2.04412,0.895295,2.04412,"{'att': 287, 'def': 17}","{'att': 172, 'def': 30}",3,7,1,2,0.5085999999999999,l,2025-12-14 17:00:00,0,0,1,0,-1.148825
h,0.967673,1.76564,0.967673,1.76564,"{'att': 202, 'def': 14}","{'att': 105, 'def': 29}",4,4,0,1,0.7737,l,2025-12-21 19:45:00,0,0,1,0,-0.7979670000000001
a,0.510864,1.86118,0.510864,1.86118,"{'att': 307, 'def': 31}","{'att': 207, 'def': 21}",3,13,1,3,0.3911,l,2025-12-29 19:45:00,0,0,1,0,-1.350316
h,0.569456,1.5538,0.569456,1.5538,"{'att': 115, 'def': 13}","{'att': 228, 'def': 29}",4,5,1,1,0.5311,d,2026-01-03 14:00:00,0,1,0,1,-0.9843440000000001
a,1.43745,2.11615,0.676154,2.11615,"{'att': 270, 'def': 7}","{'att': 222, 'def': 25}",0,18,1,1,0.9027999999999999,d,2026-01-08 19:45:00,0,1,0,1,-1.4399960000000003
h,1.26155,1.00677,1.26155,1.00677,"{'att': 305, 'def': 22}","{'att': 249, 'def': 26}",1,4,3,0,1.5891000000000002,w,2026-01-12 17:30:00,1,0,0,3,0.25478
a,1.07465,0.463872,1.07465,0.463872,"{'att': 216, 'def': 33}","{'att': 216, 'def': 17}",3,5,0,0,1.8876,d,2026-01-18 11:30:00,0,1,0,1,0.610778
h,0.706857,0.591952,0.706857,0.591952,"{'att': 181, 'def': 16}","{'att': 185, 'def': 20}",4,11,3,2,1.4313,w,2026-01-25 14:00:00,1,0,0,3,0.11490499999999992
a,1.83307,2.06649,1.07177,0.543893,"{'att': 262, 'def': 17}","{'att': 308, 'def': 16}",1,7,2,3,1.1542999999999999,l,2026-01-30 19:45:00,0,0,1,0,0.5278769999999999
h,1.32462,1.89784,0.56332,1.13654,"{'att': 335, 'def': 28}","{'att': 159, 'def': 16}",4,5,2,3,0.8835999999999999,l,2026-02-07 17:00:00,0,0,1,0,-0.5732200000000001
a,1.33514,1.34717,1.33514,1.34717,"{'att': 113, 'def': 18}","{'att': 340, 'def': 18}",9,6,0,0,1.3519999999999999,d,2026-02-15 14:00:00,0,1,0,1,-0.012029999999999985
h,2.06306,0.530703,2.06306,0.530703,"{'att': 205, 'def': 24}","{'att': 436, 'def': 23}",3,4,3,0,2.5338,w,2026-02-22 11:30:00,1,0,0,3,1.5323570000000002
a,0.170827,2.19229,0.170827,1.43099,"{'att': 256, 'def': 25}","{'att': 275, 'def': 29}",6,15,0,2,0.1081,l,2026-02-28 19:45:00,0,0,1,0,-1.260163
