event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,63,63,2149481,2149752,2149481,25,0,1000,0,0,6
2,65,128,1516249,1516324,807218,15,0,999,0,0,7
3,71,199,283587,283602,119377,5,0,1001,0,0,4
4,72,271,3146232,3146295,154034,30,1,1002,2,0,13
5,46,317,4245335,4245646,203587,40,1,1003,0,0,10
6,83,396,190387,190391,70245,5,43,1007,4,4,3
7,84,480,654072,654119,29851,10,36,1009,1,0,6
8,95,575,61778,61794,3596,1,1,1017,1,0,0
9,44,619,6698917,6699013,8082,55,0,1015,1,0,27
10,82,701,1285712,1285862,6151,15,1,1020,1,0,15
11,38,739,6013927,6014173,7709,50,1,1026,0,0,10
12,44,783,3974765,3974945,9180,35,6,1027,1,0,5
13,45,828,2427280,2427329,9894,20,5,1027,2,0,3
14,84,912,569570,569616,4234,5,3,1025,1,0,2
15,59,971,2698708,2698917,3654,25,7,1028,1,0,8
16,83,1054,894594,894679,2817,10,3,1028,5,0,9
17,101,1155,282826,282845,753,5,3,1030,0,0,9
18,58,1213,1358062,1358121,363,15,3,1033,0,0,19
19,71,1284,56357,56357,38,1,3,1022,0,0,20
20,50,1334,3254057,3254198,60,30,3,1028,0,0,4
21,48,1382,6444874,6445114,116,55,3,1030,0,0,6
22,55,1437,1042222,1042275,52,10,3,1031,0,0,14
23,36,1473,9965615,9965706,83,80,15,1029,2,0,6
24,77,1550,487669,487737,47,5,5,1031,2,0,3
25,68,1618,3228423,3228541,56,30,2,1034,2,0,4
26,59,1677,6209100,6209226,139,50,2,1036,0,0,3
27,37,1714,10517485,10517571,278,85,8,1036,1,0,4
28,91,1805,131024,131061,112,5,25,1034,3,0,2
29,53,1858,6677123,6677344,249,55,25,1039,0,0,9
30,59,1917,1055690,1055922,219,10,25,1042,0,0,6
31,63,1980,1042671,1042819,208,10,93,1044,1,0,2
32,58,2038,2553534,2554798,228,20,39,1032,0,0,11
33,134,2172,32435,32620,63,1,39,1034,0,0,0
34,57,2229,1327992,1328322,77,15,39,1034,0,0,12
35,48,2277,7769722,7770104,148,60,17,1034,1,0,16
36,75,2352,4542359,4542573,214,40,36,1037,2,0,11
37,16,2368,9470133,9470433,394,75,3,1038,1,0,11
