element_in,element_in_cost,element_out,element_out_cost,entry,event,time
242,52,417,65,612329,37,2026-05-14T23:21:01.731595Z
666,90,691,57,612329,37,2026-05-14T23:21:01.731011Z
16,100,235,103,612329,37,2026-05-14T23:21:01.725854Z
417,65,82,82,612329,35,2026-05-01T17:01:49.429951Z
694,45,706,39,612329,34,2026-04-23T23:16:35.599326Z
570,42,151,45,612329,34,2026-04-23T23:16:35.599004Z
311,50,596,72,612329,34,2026-04-23T23:16:35.598628Z
679,42,341,39,612329,34,2026-04-23T23:16:35.598327Z
1,60,139,45,612329,34,2026-04-23T23:16:35.597982Z
568,51,77,42,612329,34,2026-04-23T23:14:38.249239Z
373,62,411,50,612329,34,2026-04-23T23:14:38.248906Z
596,72,691,56,612329,34,2026-04-23T23:13:52.626821Z
299,62,267,63,612329,34,2026-04-23T23:13:26.392653Z
457,57,84,54,612329,34,2026-04-23T23:13:26.392364Z
21,72,235,105,612329,34,2026-04-23T23:12:20.600931Z
381,140,82,82,612329,34,2026-04-23T23:12:20.600659Z
624,77,430,144,612329,34,2026-04-23T23:12:20.600356Z
77,42,683,41,612329,32,2026-04-09T23:40:35.725432Z
706,39,344,39,612329,32,2026-04-09T23:39:19.992471Z
344,39,348,39,612329,32,2026-04-09T23:39:03.259559Z
691,56,749,44,612329,32,2026-04-08T19:39:24.785914Z
341,39,67,45,612329,32,2026-04-08T19:38:42.290190Z
139,45,470,40,612329,32,2026-04-08T19:38:42.289957Z
411,50,373,61,612329,32,2026-04-08T19:38:42.289752Z
151,45,8,61,612329,32,2026-04-08T19:38:42.289550Z
84,54,329,60,612329,32,2026-04-08T19:38:42.289333Z
267,63,299,62,612329,32,2026-04-08T19:38:42.289073Z
82,82,387,69,612329,32,2026-04-08T19:38:42.288856Z
430,144,661,92,612329,32,2026-04-08T19:38:42.288540Z
329,60,267,63,612329,31,2026-03-20T14:09:47.710219Z
661,92,430,144,612329,30,2026-03-14T10:34:03.164834Z
235,106,82,78,612329,30,2026-03-14T10:34:03.158165Z
299,62,21,75,612329,29,2026-03-03T17:34:54.924977Z
387,68,237,67,612329,28,2026-02-27T17:58:02.387054Z
267,63,517,53,612329,26,2026-02-10T14:35:31.845699Z
749,46,337,62,612329,26,2026-02-10T14:35:31.838865Z
21,75,16,99,612329,25,2026-02-06T10:05:14.384842Z
5,71,317,45,612329,25,2026-02-06T10:05:14.378426Z
237,67,417,65,612329,24,2026-01-30T05:37:38.308933Z
517,53,457,55,612329,23,2026-01-24T10:58:31.971212Z
683,41,684,50,612329,23,2026-01-23T23:57:17.466244Z
449,92,450,80,612329,23,2026-01-23T23:57:17.458768Z
373,59,725,55,612329,18,2025-12-26T18:14:46.237912Z
457,55,242,49,612329,18,2025-12-26T18:14:46.237577Z
450,80,449,91,612329,18,2025-12-26T08:30:12.411601Z
417,65,237,65,612329,17,2025-12-20T10:35:31.650218Z
16,102,119,83,612329,16,2025-12-13T12:41:04.249454Z
337,63,283,78,612329,16,2025-12-13T12:41:04.243330Z
725,55,256,59,612329,16,2025-12-13T12:09:08.774239Z
151,45,348,40,612329,15,2025-12-06T10:24:08.808288Z
403,58,256,59,612329,15,2025-12-06T10:24:08.808042Z
674,48,67,45,612329,15,2025-12-06T10:24:08.807737Z
178,66,136,67,612329,15,2025-12-06T10:24:08.807497Z
291,54,8,61,612329,15,2025-12-06T10:24:08.807230Z
160,63,237,67,612329,15,2025-12-06T10:24:08.806965Z
414,84,82,75,612329,15,2025-12-06T10:24:08.806666Z
714,75,283,79,612329,15,2025-12-06T10:24:08.806355Z
684,49,72,47,612329,14,2025-12-02T17:37:30.508627Z
119,86,267,66,612329,14,2025-12-02T17:37:30.503125Z
136,66,666,88,612329,13,2025-11-29T09:00:14.954434Z
256,58,5,63,612329,12,2025-11-22T09:26:42.157669Z
267,66,299,65,612329,10,2025-11-01T01:45:22.529167Z
242,49,427,56,612329,10,2025-11-01T01:45:22.528389Z
283,78,691,55,612329,10,2025-11-01T01:45:22.520592Z
237,67,414,81,612329,9,2025-10-24T16:59:25.704060Z
8,59,291,55,612329,8,2025-10-18T09:49:05.923949Z
414,81,16,98,612329,6,2025-09-27T09:21:53.219382Z
666,90,249,78,612329,6,2025-09-27T09:21:53.219083Z
299,65,237,67,612329,6,2025-09-27T09:06:25.661703Z
427,57,381,145,612329,6,2025-09-27T07:28:20.814938Z
67,45,220,49,612329,6,2025-09-27T07:28:20.814743Z
291,55,568,55,612329,6,2025-09-27T07:28:20.814553Z
5,61,506,54,612329,6,2025-09-27T07:28:20.814361Z
237,67,48,59,612329,6,2025-09-27T07:28:20.814161Z
691,55,252,43,612329,6,2025-09-27T07:28:20.813969Z
16,98,235,104,612329,6,2025-09-27T07:28:20.813765Z
249,78,525,75,612329,6,2025-09-27T07:28:20.813520Z
430,143,283,75,612329,6,2025-09-27T07:28:20.813233Z
82,74,267,65,612329,4,2025-09-12T16:59:25.019175Z
449,90,16,99,612329,3,2025-08-29T22:14:03.679095Z
72,45,38,45,612329,2,2025-08-22T15:30:28.306510Z
