event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,85,85,81211,87554,81211,1,0,1000,0,0,4
2,37,122,9252755,9273450,1482982,90,5,1001,1,0,13
3,64,186,971321,983294,493714,10,20,1006,1,0,3
4,83,269,773050,783432,189955,10,19,1006,1,0,4
5,49,318,3275989,3310374,194630,30,23,1009,1,0,8
6,62,380,2348264,2382729,224804,20,23,1009,0,0,4
7,77,457,1816046,1830562,165822,20,2,1013,2,0,19
8,77,534,953721,965552,100421,10,0,1020,1,0,10
9,63,597,1219093,1244762,43357,10,0,1022,0,0,1
10,74,671,3437998,3460137,53515,30,0,1024,2,0,8
11,46,717,2707375,2739056,39276,25,1,1025,1,0,10
12,62,779,499101,505330,12222,5,5,1021,1,0,4
13,78,857,17573,18870,997,1,5,1022,0,0,1
14,61,918,5989916,6037317,2565,50,5,1023,0,0,10
15,65,983,1470623,1480357,1511,15,5,1019,2,0,6
16,85,1068,648713,653616,969,10,1,1024,0,0,26
17,111,1179,55930,57118,109,1,1,1031,2,0,16
18,89,1268,6099,6135,5,1,5,1037,4,0,0
19,40,1308,6561034,6596025,6,55,8,1039,1,0,10
20,36,1344,8474111,8490832,29,70,5,1038,1,0,5
21,52,1392,5260127,5276988,64,45,13,1035,2,4,15
22,42,1434,5393205,5427038,65,45,7,1036,1,0,6
23,47,1481,4636809,4710228,41,40,7,1036,0,0,18
24,70,1551,1500653,1514985,45,15,30,1039,2,0,12
25,69,1620,2821430,2850639,50,25,14,1044,1,0,4
26,87,1703,287924,291150,21,5,16,1042,2,4,7
27,57,1760,1744173,1780733,10,15,16,1044,0,0,9
28,65,1825,3485069,3498750,35,30,24,1045,2,0,4
29,52,1877,6970516,7023290,74,55,24,1046,0,0,5
30,50,1927,3636663,3650688,122,30,0,1047,2,0,17
31,67,1994,526187,531793,93,5,21,1049,1,0,2
32,68,2062,783671,792068,59,10,6,1048,1,0,5
33,92,2154,1619910,1636812,201,15,6,1046,0,0,37
34,53,2203,2028123,2036313,419,20,8,1044,2,4,0
35,51,2254,6178572,6262681,554,50,0,1043,0,0,5
36,88,2342,1546451,1561651,396,15,6,1053,1,0,0
37,22,2364,7134158,7155296,490,55,18,1054,1,0,23
