event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,61,61,2607688,2815924,2607687,30,10,1000,0,0,22
2,61,118,2479644,2495671,2122087,25,10,1001,2,4,10
3,66,184,716341,737034,616758,10,35,1007,1,0,13
4,81,265,1043748,1071860,278894,10,24,1011,1,0,7
5,42,307,6280985,6363960,457774,55,5,1012,1,0,15
6,72,379,892742,912932,248650,10,0,1014,1,0,16
7,78,457,1563222,1603474,168290,15,4,1018,1,0,16
8,87,544,235273,242338,50758,5,19,1024,1,0,11
9,49,593,4966154,5009071,59050,45,1,1028,1,0,28
10,73,666,3699846,3761415,74240,35,0,1037,1,0,4
11,42,708,4058517,4222231,69930,35,0,1041,0,0,3
12,30,738,9642424,9674810,158590,80,8,1043,2,0,2
13,59,797,425962,452024,71637,5,8,1044,0,0,5
14,67,864,4237626,4295489,86764,35,11,1043,1,0,6
15,43,907,8557501,8607055,154561,70,11,1041,1,0,6
16,95,1002,165087,174137,64960,5,38,1042,5,0,11
17,103,1105,214793,221434,21636,5,25,1052,1,0,8
18,49,1154,3909767,4049713,19664,35,20,1054,0,0,13
19,50,1200,2409063,2429475,14867,20,4,1055,2,4,0
20,66,1266,515789,529104,7001,5,0,1056,1,0,3
21,66,1332,1065693,1097123,4039,10,11,1056,1,0,10
22,30,1362,11198143,11243718,8163,90,14,1059,1,0,14
23,31,1393,11457544,11483414,14841,90,2,1061,1,0,6
24,77,1470,475200,485853,7769,5,10,1061,1,0,4
25,84,1554,293125,300784,3783,5,3,1061,1,0,9
26,70,1624,2766611,2802126,3657,25,13,1061,1,0,13
27,50,1674,4171742,4220307,3205,35,7,1064,1,0,15
28,86,1760,315769,325904,1743,5,4,1068,1,0,10
29,70,1830,2454822,2480148,1251,20,2,1066,1,0,3
30,57,1887,1540053,1575006,1297,15,73,1068,1,0,12
31,70,1957,282202,287782,731,5,72,1069,1,0,2
32,63,2020,1432695,1519430,593,15,12,1056,0,0,9
33,108,2128,626289,630468,952,5,7,1057,1,0,0
34,60,2188,937427,997762,949,10,7,1057,0,0,11
35,61,2249,2701774,2734902,729,25,12,1059,1,0,17
36,84,2333,2314387,2344109,656,20,17,1062,1,0,16
37,27,2360,5251619,5290857,605,45,13,1064,1,0,11
