event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,54,54,4551060,4826421,4551053,50,0,1000,0,0,5
2,41,95,8215084,8308277,6501807,80,0,1001,0,0,13
3,44,131,7246682,7252840,7695300,65,11,1005,4,8,13
4,69,200,4017557,4087919,6547878,35,15,1007,1,0,17
5,69,269,91421,95387,3272205,1,25,1012,1,0,0
6,70,339,1079358,1138832,1811325,10,0,1008,0,0,6
7,81,420,1038947,1071488,1147535,10,39,1012,1,0,7
8,64,484,3831321,3892700,1217504,35,22,1019,1,0,11
9,61,545,1572962,1652389,763785,15,22,1018,0,0,6
10,78,623,2241885,2278105,647826,20,5,1020,2,0,8
11,33,656,8632441,8812603,864884,70,5,1023,0,0,5
12,45,701,3635691,3693107,780650,30,9,1022,1,0,4
13,88,789,1377,1707,109591,1,9,1021,0,0,1
14,76,865,1785231,1805623,82301,15,0,1018,2,0,10
15,50,915,5739464,5802151,106747,50,1,1022,1,0,15
16,76,991,1856148,1862674,106132,15,10,1024,1,0,6
17,94,1085,756133,773887,61166,10,6,1027,1,0,11
18,64,1149,641009,652489,25557,10,7,1026,2,0,15
19,40,1189,6561034,6625541,26554,55,3,1024,1,0,17
20,75,1264,99636,107433,7543,1,3,1026,0,0,10
21,55,1319,4094027,4145415,8299,35,11,1026,1,0,15
22,62,1381,410212,411430,2642,5,2,1022,3,0,14
23,46,1427,5376794,5433333,1965,45,4,1027,1,0,7
24,76,1503,600639,608035,1075,5,4,1027,3,0,3
25,73,1576,1540096,1636136,981,15,4,1031,0,0,3
26,64,1640,4647478,4687841,1460,40,2,1033,1,0,14
27,46,1686,5681550,5896310,1600,45,2,1034,0,0,11
28,87,1773,285434,289893,815,5,1,1033,3,0,5
29,64,1837,3658307,3768615,835,30,1,1036,0,0,7
30,61,1898,878485,892058,681,10,77,1032,2,0,18
31,51,1949,3221293,3319787,1142,25,77,1036,0,0,1
32,68,2017,709337,761231,713,10,11,1024,0,0,13
33,134,2151,42342,59312,240,1,31,1026,1,0,0
34,57,2208,1327992,1396385,301,15,31,1026,0,0,16
35,46,2254,8594492,8607027,550,70,2,1028,2,0,20
36,75,2329,4511533,4538528,798,35,17,1030,1,0,13
37,31,2360,3949636,3985969,605,35,0,1030,1,0,11
