element_in,element_in_cost,element_out,element_out_cost,entry,event,time
21,72,783,55,8256141,37,2026-05-15T16:00:29.015875Z
417,66,82,81,8256141,36,2026-05-08T20:39:55.004607Z
136,74,249,75,8256141,35,2026-04-30T23:48:07.456699Z
5,72,77,42,8256141,35,2026-04-30T23:48:07.448877Z
596,72,691,56,8256141,34,2026-04-23T22:53:43.856440Z
311,50,430,144,8256141,34,2026-04-23T22:53:43.856173Z
624,77,249,77,8256141,34,2026-04-23T22:53:43.855933Z
381,140,783,55,8256141,34,2026-04-23T22:53:43.855645Z
387,71,235,105,8256141,34,2026-04-23T22:53:43.855451Z
329,60,84,53,8256141,34,2026-04-23T22:53:43.855190Z
21,72,82,82,8256141,34,2026-04-23T22:53:43.854975Z
606,44,411,50,8256141,34,2026-04-23T22:53:43.854787Z
570,42,343,43,8256141,34,2026-04-23T22:53:43.854595Z
568,51,151,45,8256141,34,2026-04-23T22:53:43.854392Z
373,62,77,42,8256141,34,2026-04-23T22:53:43.854126Z
5,71,72,51,8256141,34,2026-04-23T22:53:43.853884Z
502,46,341,39,8256141,34,2026-04-23T22:53:43.853617Z
1,60,139,45,8256141,34,2026-04-23T22:53:43.853346Z
691,56,624,76,8256141,33,2026-04-17T21:35:05.192387Z
249,78,218,42,8256141,32,2026-04-09T23:32:19.422247Z
624,76,136,71,8256141,32,2026-04-09T23:32:19.422089Z
783,55,329,60,8256141,32,2026-04-09T23:32:19.421928Z
82,82,119,84,8256141,32,2026-04-09T23:32:19.421762Z
235,106,83,59,8256141,32,2026-04-09T23:32:19.421571Z
343,43,684,50,8256141,32,2026-04-09T23:32:19.421392Z
77,42,683,41,8256141,32,2026-04-09T23:32:19.421225Z
151,45,373,61,8256141,32,2026-04-09T23:32:19.421063Z
72,51,5,70,8256141,32,2026-04-09T23:32:19.420897Z
139,45,470,40,8256141,32,2026-04-09T23:32:19.420716Z
341,39,1,58,8256141,32,2026-04-09T23:32:19.420451Z
411,50,8,62,8256141,32,2026-04-08T21:42:27.211874Z
430,144,661,92,8256141,32,2026-04-07T22:25:40.701014Z
661,92,430,144,8256141,30,2026-03-13T22:38:41.746501Z
84,53,82,77,8256141,30,2026-03-13T22:38:41.739466Z
83,59,517,53,8256141,28,2026-02-26T20:22:53.842629Z
329,59,237,66,8256141,28,2026-02-26T20:22:53.841905Z
373,60,256,58,8256141,28,2026-02-26T20:22:53.834528Z
256,58,291,56,8256141,26,2026-02-10T00:00:04.293518Z
119,83,414,82,8256141,24,2026-01-29T22:47:16.406276Z
683,41,473,52,8256141,24,2026-01-29T22:47:16.405941Z
5,69,373,59,8256141,24,2026-01-29T22:47:16.400888Z
517,53,84,55,8256141,23,2026-01-23T21:07:27.344089Z
84,55,450,80,8256141,22,2026-01-16T20:48:33.895913Z
237,65,427,52,8256141,22,2026-01-16T20:48:33.895440Z
449,91,120,70,8256141,22,2026-01-16T20:48:33.887246Z
218,42,311,50,8256141,21,2026-01-06T16:24:15.695676Z
473,52,72,48,8256141,19,2025-12-29T22:10:57.962109Z
450,80,449,91,8256141,18,2025-12-25T01:44:07.168231Z
291,55,317,45,8256141,18,2025-12-25T01:44:07.161241Z
120,70,237,66,8256141,17,2025-12-19T20:44:43.418183Z
136,69,283,78,8256141,16,2025-12-09T18:00:15.826858Z
684,50,257,51,8256141,15,2025-12-05T23:31:28.840621Z
414,81,267,65,8256141,14,2025-12-02T15:41:59.560902Z
257,51,403,58,8256141,14,2025-12-02T15:41:59.552843Z
252,42,311,51,8256141,13,2025-11-28T23:41:31.433724Z
136,65,283,79,8256141,13,2025-11-28T23:41:31.433430Z
120,70,427,54,8256141,13,2025-11-28T23:41:31.433170Z
547,49,267,65,8256141,13,2025-11-28T23:41:31.432916Z
414,80,237,67,8256141,13,2025-11-28T23:41:31.432645Z
381,142,82,75,8256141,13,2025-11-28T23:41:31.432205Z
694,42,403,58,8256141,13,2025-11-28T23:41:31.431776Z
411,51,373,59,8256141,13,2025-11-28T23:41:31.431499Z
106,49,317,45,8256141,13,2025-11-28T23:41:31.431191Z
36,46,72,49,8256141,13,2025-11-28T23:41:31.430875Z
38,44,8,62,8256141,13,2025-11-28T23:41:31.430598Z
32,50,1,57,8256141,13,2025-11-28T23:41:31.430177Z
373,59,5,63,8256141,12,2025-11-21T23:12:46.310693Z
8,61,575,47,8256141,10,2025-10-31T23:36:49.299500Z
283,77,249,74,8256141,10,2025-10-31T23:34:39.739592Z
237,67,660,50,8256141,8,2025-10-17T15:25:18.827089Z
267,64,235,103,8256141,7,2025-10-02T22:39:54.845319Z
311,54,525,76,8256141,6,2025-09-25T19:24:20.990703Z
430,143,283,75,8256141,6,2025-09-25T19:24:20.990436Z
235,104,517,55,8256141,6,2025-09-25T19:24:20.990085Z
660,50,381,145,8256141,6,2025-09-25T19:24:20.989660Z
575,47,568,55,8256141,6,2025-09-25T19:24:20.989205Z
72,48,506,54,8256141,6,2025-09-25T19:24:20.988780Z
403,58,260,46,8256141,6,2025-09-25T19:24:20.988370Z
5,61,191,40,8256141,6,2025-09-25T19:24:20.987833Z
1,56,565,50,8256141,6,2025-09-25T19:24:20.987294Z
517,55,267,65,8256141,5,2025-09-19T23:59:58.989458Z
260,46,508,50,8256141,4,2025-09-12T00:26:06.706078Z
249,76,654,65,8256141,3,2025-08-29T22:34:34.953966Z
525,77,252,45,8256141,3,2025-08-29T22:34:34.953135Z
267,65,235,105,8256141,3,2025-08-29T22:34:34.946907Z
82,71,382,85,8256141,3,2025-08-24T00:37:52.654314Z
