season_name,total_points,rank
2016/17,1419,3747629
2017/18,1576,4383175
2018/19,2050,1314884
2019/20,1764,4672806
2020/21,1994,2673725
2021/22,2110,1848042
2022/23,2416,552716
2023/24,2490,92324
2024/25,2536,59231
