event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,55,55,4223904,4226572,4223898,45,0,1000,0,0,5
2,57,112,3290679,3291345,3032052,35,0,1000,0,0,7
3,40,152,8554323,8554759,4561541,80,19,1001,2,0,7
4,72,224,2931949,2932582,3353635,30,2,1002,0,0,7
5,47,271,3833414,3834448,2968293,35,2,1006,0,0,20
6,82,353,211836,212024,1018572,5,30,1007,2,0,7
7,66,419,4685181,4685603,1172711,40,8,1009,1,0,5
8,80,499,613323,613665,661880,10,8,1014,0,0,15
9,41,540,7957024,7957462,918893,70,5,1014,2,0,6
10,87,627,568152,568362,541524,5,4,1019,1,0,6
11,58,685,374238,374429,247393,5,4,1021,0,0,8
12,62,747,513138,513221,95378,5,10,1023,2,0,19
13,66,813,175573,175908,26022,5,10,1025,0,0,5
14,65,878,4699745,4700094,38473,40,10,1028,0,0,3
15,67,945,1173767,1173934,20040,10,6,1032,2,0,15
16,79,1024,1374849,1375192,19143,15,14,1039,3,0,4
17,72,1096,5202219,5202594,34204,45,14,1044,0,0,14
18,57,1153,1733523,1733650,20319,15,2,1046,3,0,13
19,51,1204,2120521,2120684,11502,20,0,1047,2,0,0
20,72,1276,172602,172685,3646,5,0,1049,0,0,8
21,71,1347,450815,450877,1473,5,21,1048,2,0,7
22,47,1394,3218426,3218871,1122,30,19,1048,1,0,6
23,33,1427,10930426,10930783,1965,90,14,1049,1,0,21
24,67,1494,2025332,2025831,1809,20,1,1040,0,0,7
25,76,1570,1070984,1071371,1368,10,26,1047,1,0,9
26,103,1673,11209,11215,179,1,26,1050,0,0,0
27,53,1726,3047749,3048038,124,25,2,1051,1,0,12
28,80,1806,794066,794349,100,10,11,1055,1,0,20
29,61,1867,4652173,4652345,142,40,8,1056,2,0,18
30,63,1930,547027,547758,96,5,8,1061,0,0,3
31,49,1979,3806865,3807100,216,30,14,1062,2,0,0
32,67,2046,908194,908385,143,10,29,1062,1,0,8
33,107,2153,646369,646895,204,5,29,1056,0,0,25
34,65,2218,559169,559215,165,5,82,1056,1,0,0
35,66,2284,1439792,1439989,96,15,13,1057,1,0,8
36,93,2373,857630,857864,61,10,5,1055,2,4,4
37,44,2417,1155281,1155438,25,10,5,1059,0,0,7
