event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,95,95,9705,10984,9705,1,5,1000,0,0,0
2,41,136,8357098,8395433,348294,80,15,1002,1,0,15
3,57,193,2430574,2461864,245527,25,0,1009,1,0,6
4,88,281,304500,316393,56780,5,2,1011,0,0,14
5,53,334,1811822,1869516,43637,20,2,1020,0,0,8
6,90,424,39459,41043,4334,1,23,1025,1,0,2
7,71,495,3325220,3347427,7293,30,32,1026,2,0,8
8,69,564,2412978,2444562,9625,20,24,1032,1,0,6
9,39,603,8737327,8777650,28250,75,15,1032,1,0,13
10,74,677,3366204,3405613,35431,30,57,1035,1,0,18
11,40,717,5307799,5362675,38644,45,47,1037,1,0,21
12,59,776,749256,760769,14934,10,53,1037,1,0,9
13,43,819,2759734,2818277,17604,25,53,1040,0,0,6
14,96,915,64941,66611,3240,1,39,1041,1,0,12
15,77,992,323239,327190,709,5,15,1047,1,0,14
16,78,1070,1518574,1525516,831,15,1,1052,2,0,5
17,75,1145,4567970,4579640,1556,40,1,1055,3,0,8
18,52,1197,3092842,3117071,1204,25,1,1058,2,0,15
19,45,1242,4193413,4227295,933,35,3,1059,1,0,18
20,64,1306,693960,705858,462,10,10,1056,1,0,6
21,64,1370,1450425,1476206,293,15,3,1057,1,0,6
22,36,1406,8254680,8360166,494,65,3,1060,0,0,23
23,31,1437,11489184,11498129,1022,95,32,1066,2,0,8
24,82,1519,177525,180883,353,5,12,1069,1,0,3
25,63,1582,5066382,5102360,664,40,4,1068,1,0,16
26,80,1662,827810,840030,363,10,22,1073,1,0,5
27,44,1706,6708526,6833742,466,55,22,1073,0,0,6
28,85,1791,387836,396645,266,5,25,1071,2,0,11
29,75,1866,1550112,1564687,152,15,18,1073,1,0,13
30,56,1922,1627681,1686624,164,15,18,1078,0,0,1
31,45,1967,4675420,4685260,410,40,15,1078,2,0,0
32,67,2034,821763,857816,277,10,63,1070,0,0,12
33,105,2139,741179,757126,508,10,63,1072,0,0,10
34,76,2215,64701,72791,200,1,63,1074,0,0,4
35,58,2273,3431879,3527134,182,30,63,1079,0,0,7
36,91,2364,1136754,1144254,111,10,49,1082,3,0,0
37,28,2392,4659005,4744556,96,40,49,1086,0,0,18
