event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,52,52,5174831,5174872,5174823,55,0,1000,0,0,5
2,45,97,7089734,7089760,6131779,70,0,1000,0,0,9
3,58,155,2225718,2225733,4046717,20,15,1000,2,0,7
4,67,222,4695336,4695350,3646879,45,3,999,1,0,10
5,42,264,6018674,6018702,3785915,55,3,998,0,0,1
6,58,322,3216770,3216800,2988177,30,2,997,0,0,12
7,85,407,553449,553455,1778629,5,2,1001,1,0,0
8,70,477,2227894,2227898,1510671,20,10,1006,2,0,15
9,40,517,8309233,8309258,1907426,70,10,1006,1,0,18
10,78,595,2181743,2181761,1616225,20,0,1006,1,0,7
11,50,645,1558966,1558972,1232214,15,10,1008,1,0,6
12,69,714,178687,178687,473895,5,15,1007,1,0,15
13,67,781,156857,156865,162042,5,15,1008,0,0,4
14,88,869,292943,292945,64425,5,0,1009,1,0,12
15,71,940,661888,661891,27339,10,0,1014,0,0,9
16,83,1023,856655,856658,20105,10,2,1021,2,0,3
17,98,1121,434333,434334,7871,5,2,1025,0,0,6
18,44,1165,6427107,6427128,10046,55,8,1025,2,0,13
19,50,1215,2373210,2373220,5804,20,4,1024,1,0,6
20,43,1258,5851760,5851770,10616,50,6,1026,1,0,15
21,58,1316,2880359,2880377,9783,25,6,1025,0,0,11
22,47,1363,3264671,3264688,7359,30,20,1023,2,0,8
23,51,1414,3375288,3375293,4305,30,11,1021,1,0,7
24,61,1475,4106010,4106024,5570,35,3,1023,1,0,4
25,78,1553,803461,803466,3847,10,5,1023,2,0,1
26,65,1618,4304500,4304516,4913,35,9,1026,1,0,1
27,49,1667,4292797,4292820,4604,35,9,1025,0,0,5
28,82,1749,636054,636060,3144,5,6,1022,3,0,0
29,77,1826,1279194,1279197,1533,10,6,1020,2,0,2
30,49,1875,3960849,3960855,2465,35,15,1025,1,0,16
31,68,1943,430917,430924,1572,5,82,1030,1,0,0
32,58,2001,2553534,2553667,1681,20,8,1022,0,0,11
33,134,2135,42342,42392,637,1,25,1020,1,0,0
34,57,2192,1327992,1328031,750,15,25,1020,0,0,18
35,56,2248,4156291,4156357,747,35,25,1022,0,0,16
36,86,2334,1943300,1943311,603,15,11,1025,2,0,18
37,32,2366,3658329,3658333,440,30,1,1027,1,0,11
