season_name,total_points,rank
2007/08,1602,936865
2008/09,1906,91280
2009/10,2215,62836
2010/11,1801,625240
2011/12,1923,355184
2012/13,1980,275203
2013/14,2060,803113
2014/15,2177,14571
2015/16,2182,59563
2016/17,2091,263770
2017/18,2054,771110
2018/19,2268,100679
2019/20,2060,1270533
2020/21,2250,601873
2021/22,2166,1424764
2022/23,2110,3849679
2023/24,2156,2771306
2024/25,2449,296692
