event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,61,61,2607688,2855414,2607687,30,0,1000,0,0,10
2,69,130,1004320,1045920,688267,10,0,1000,1,0,9
3,56,182,2787549,2845086,735348,25,20,1002,2,4,10
4,75,257,2251481,2307408,531389,20,4,1003,1,0,15
5,53,310,1811822,1926556,362534,20,4,1005,0,0,2
6,57,367,3590222,3623670,518080,35,19,1003,2,0,9
7,80,447,1200853,1239852,311686,10,12,1003,1,0,5
8,76,523,1078960,1107198,201606,10,16,1010,1,0,10
9,53,576,3548978,3680975,170212,30,16,1011,0,0,7
10,85,661,837639,858655,100366,10,14,1014,2,0,8
11,37,698,6878469,6974709,128258,60,21,1017,1,0,5
12,52,750,1776333,1814262,82321,15,35,1020,1,0,6
13,58,808,483733,516197,36989,5,35,1020,0,0,9
14,61,869,5989916,6132635,65373,50,0,1013,0,0,9
15,64,933,1609204,1638968,41843,15,4,1019,1,0,10
16,88,1021,463986,474081,23331,5,0,1026,4,0,8
17,74,1095,4623817,4727590,36528,40,0,1032,0,0,5
18,60,1151,1173688,1178256,23558,10,16,1033,4,4,0
19,47,1198,3384897,3430173,16716,30,18,1035,1,0,4
20,70,1268,270641,279524,6154,5,12,1035,1,0,6
21,46,1314,7449715,7484036,11451,60,5,1036,1,0,10
22,47,1361,2968940,3130880,8565,25,5,1037,0,0,5
23,39,1400,8711349,8746247,10130,70,13,1039,2,0,12
24,84,1484,114367,117956,3514,1,0,1041,1,0,1
25,62,1546,5199384,5389509,5879,45,0,1045,0,0,4
26,77,1623,1269821,1289354,3899,10,4,1044,2,0,18
27,42,1665,7767657,8035174,5339,65,4,1045,0,0,5
28,51,1716,7231607,7246457,17493,60,24,1045,2,0,4
29,70,1786,2454822,2482469,12951,20,8,1049,1,0,-1
30,77,1863,27188,29490,4675,1,8,1049,0,0,7
31,60,1923,1565078,1591968,4662,15,80,1047,2,0,2
32,58,1981,2553534,2755478,4887,20,13,1036,0,0,12
33,129,2110,101294,108209,2443,1,13,1037,0,0,0
34,65,2175,506629,553310,1872,5,13,1037,0,0,4
35,59,2234,3095859,3278687,1546,25,13,1040,0,0,9
36,89,2323,1438972,1451728,1090,15,0,1045,3,0,17
37,34,2357,3112798,3146405,732,25,13,1049,1,0,6
