event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,71,71,838026,900936,838026,10,0,1000,0,0,1
2,65,136,1601384,1634359,348294,15,0,1000,1,0,7
3,55,191,3020609,3058832,302134,30,0,1006,1,0,2
4,81,272,969970,1002688,140103,10,0,1005,0,0,4
5,39,311,7710209,7732931,336863,70,0,1011,2,0,4
6,72,383,843842,867805,183052,10,0,1013,0,0,-2
7,85,468,553449,568114,74747,5,13,1017,1,0,1
8,72,540,1781895,1798771,66806,15,1,1023,2,0,13
9,68,608,662916,672467,19568,10,2,1026,1,0,10
10,110,718,2615,2734,1381,1,7,1028,1,0,4
11,28,746,10924571,10949027,4361,90,1,1033,1,0,3
12,41,787,4862687,4936887,6609,40,1,1036,0,0,6
13,28,815,9110981,9146352,23364,75,0,1032,1,0,3
14,82,897,711070,735704,11730,10,18,1026,0,0,2
15,61,958,2210865,2237096,8647,20,23,1025,1,0,10
16,77,1035,1719243,1734590,9760,15,4,1031,4,0,0
17,77,1112,3964474,3987347,14019,35,5,1033,2,0,9
18,40,1152,8220453,8255331,21714,70,35,1032,1,0,14
19,35,1187,9040768,9084918,29903,75,14,1029,1,0,2
20,57,1244,1702448,1725910,23279,15,14,1028,1,0,19
21,63,1307,1551487,1604124,16317,15,14,1029,0,0,7
22,49,1356,2544619,2565262,11072,20,24,1029,1,0,5
23,46,1402,5443171,5465342,8867,45,17,1030,2,0,15
24,78,1480,395112,402054,4324,5,15,1032,1,0,8
25,78,1558,778932,794398,2940,10,14,1036,1,0,5
26,86,1644,299418,310242,1120,5,14,1041,0,0,9
27,45,1689,6188421,6319063,1314,50,14,1044,0,0,13
28,71,1760,2208692,2215411,1694,20,17,1044,3,0,6
29,84,1844,490014,507277,541,5,17,1043,0,0,8
30,59,1903,1055690,1096869,486,10,17,1047,0,0,19
31,56,1959,2340219,2360046,624,20,85,1042,2,0,0
32,57,2016,2878886,2972832,747,25,85,1043,0,0,13
33,98,2114,1156800,1177934,1946,10,85,1041,0,0,24
34,57,2171,1441900,1447857,2297,15,26,1035,3,0,0
35,56,2227,4156291,4277447,2201,35,19,1035,0,0,13
36,94,2321,725339,738947,1164,10,16,1039,1,0,0
37,36,2357,2635368,2656440,713,25,38,1041,1,0,6
