name,time,event
wildcard,2025-09-26T13:14:31.851454Z,6
bboost,2025-10-03T17:07:28.600893Z,7
freehit,2025-11-28T01:37:40.685368Z,13
3xc,2025-12-19T11:00:32.756365Z,17
3xc,2026-02-10T09:52:12.417592Z,26
wildcard,2026-04-10T17:21:22.022479Z,32
bboost,2026-04-18T07:52:46.288844Z,33
freehit,2026-04-18T13:21:46.075461Z,34
