event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,62,62,2372236,2528767,2372235,30,0,1000,0,0,8
2,39,101,8702319,8767239,5333665,85,0,1001,0,0,8
3,59,160,1816329,1865555,3142653,20,0,1001,0,0,7
4,86,246,434950,455192,1080380,5,0,1002,0,0,9
5,58,304,809507,850757,531267,10,0,1006,0,0,8
6,88,392,60367,62288,90620,1,0,1007,0,0,25
7,70,462,3399943,3471235,112951,30,0,1009,0,0,7
8,80,542,613323,632884,55351,10,0,1014,0,0,14
9,40,582,8384673,8419977,114912,70,0,1013,2,0,21
10,78,660,2057872,2116461,101492,20,0,1016,0,0,3
11,43,703,3887597,3950687,91281,35,11,1018,1,0,4
12,37,740,6714142,6767927,137104,55,14,1019,1,0,4
13,67,807,156857,164660,37593,5,14,1019,0,0,1
14,81,888,949625,951153,20859,10,0,1016,4,0,9
15,59,947,2748348,2773874,17570,25,8,1021,2,0,5
16,96,1043,135177,138303,5688,5,0,1023,4,0,0
17,102,1145,243103,247942,1525,5,0,1027,0,0,13
18,45,1190,6018493,6036276,1913,50,3,1027,3,0,18
19,43,1233,4769153,4909642,1746,40,3,1028,0,0,18
20,51,1284,2969308,3060511,2169,25,3,1028,0,0,2
21,72,1356,381950,385629,795,5,8,1026,3,0,10
22,44,1400,4146649,4265355,721,35,8,1031,0,0,15
23,35,1435,10332165,10351587,1155,85,13,1030,2,0,10
24,62,1497,3740290,3774050,1511,30,25,1028,1,0,3
25,66,1563,3894223,3942335,2135,35,10,1026,1,0,2
26,84,1647,452578,461885,927,5,9,1029,1,0,6
27,51,1698,3769490,3807201,759,30,0,1030,1,0,7
28,80,1778,745649,772254,584,10,0,1034,0,0,4
29,72,1850,2088982,2103903,367,20,57,1030,2,0,4
30,64,1914,451442,480409,258,5,57,1037,0,0,16
31,62,1976,1219155,1238599,248,10,45,1032,2,0,3
32,50,2026,5262650,5396578,430,45,23,1025,0,0,15
33,131,2157,79677,83258,164,1,23,1026,0,0,0
34,69,2226,277662,307009,99,5,23,1027,0,0,7
35,49,2275,7353102,7380142,161,60,11,1028,1,0,15
36,77,2352,4020080,4043840,213,35,6,1029,2,0,11
37,19,2371,8252553,8275226,337,65,9,1029,1,0,11
