element_in,element_in_cost,element_out,element_out_cost,entry,event,time
16,100,235,103,6271780,37,2026-05-15T14:47:21.307519Z
261,44,151,45,6271780,36,2026-05-08T17:42:29.889408Z
253,51,139,45,6271780,36,2026-05-08T17:42:29.882563Z
5,72,224,60,6271780,35,2026-05-01T10:24:14.988996Z
36,47,343,43,6271780,34,2026-04-24T13:20:17.204583Z
570,42,77,42,6271780,34,2026-04-24T13:20:17.204364Z
384,73,783,55,6271780,34,2026-04-24T13:20:17.204166Z
105,38,341,39,6271780,34,2026-04-24T13:20:17.203968Z
596,72,691,56,6271780,34,2026-04-24T13:20:17.203759Z
624,77,249,76,6271780,34,2026-04-24T13:20:17.203513Z
64,87,430,144,6271780,34,2026-04-24T13:20:17.203321Z
515,75,235,105,6271780,34,2026-04-24T13:20:17.203117Z
47,74,84,54,6271780,34,2026-04-24T13:20:17.202908Z
450,80,82,82,6271780,34,2026-04-24T13:20:17.202696Z
6,61,151,45,6271780,34,2026-04-24T13:20:17.202440Z
373,62,224,60,6271780,34,2026-04-24T13:20:17.202235Z
5,71,411,50,6271780,34,2026-04-24T13:20:17.202018Z
1,60,139,45,6271780,34,2026-04-24T13:20:17.201697Z
783,55,276,43,6271780,32,2026-04-10T15:44:24.193428Z
77,42,6,60,6271780,32,2026-04-10T15:44:24.193237Z
343,43,683,41,6271780,32,2026-04-10T15:44:24.193033Z
341,39,470,40,6271780,32,2026-04-10T15:44:24.192818Z
691,56,661,92,6271780,32,2026-04-10T15:44:24.192621Z
430,144,136,70,6271780,32,2026-04-10T15:44:24.192423Z
84,54,450,80,6271780,32,2026-04-10T15:44:24.192223Z
82,82,387,70,6271780,32,2026-04-10T15:44:24.192008Z
151,45,348,39,6271780,32,2026-04-10T15:44:24.191761Z
224,60,684,51,6271780,32,2026-04-10T15:44:24.191550Z
411,50,373,61,6271780,32,2026-04-10T15:44:24.191337Z
139,45,101,46,6271780,32,2026-04-10T15:44:24.191010Z
235,106,82,76,6271780,31,2026-03-20T14:56:01.455278Z
684,51,5,69,6271780,31,2026-03-20T14:56:01.448550Z
661,91,430,143,6271780,29,2026-03-03T17:36:29.238102Z
387,69,21,74,6271780,29,2026-03-03T17:36:29.232944Z
373,59,684,50,6271780,27,2026-02-21T12:13:33.370582Z
249,76,283,75,6271780,26,2026-02-09T14:09:22.373250Z
449,97,414,82,6271780,25,2026-02-06T14:18:15.414968Z
283,75,64,87,6271780,24,2026-01-30T12:29:38.004451Z
276,43,26,52,6271780,23,2026-01-22T14:52:05.462677Z
21,74,488,70,6271780,23,2026-01-22T14:52:05.458156Z
5,66,373,59,6271780,21,2026-01-05T15:19:25.665523Z
64,87,661,90,6271780,21,2026-01-05T15:17:12.048402Z
684,51,403,60,6271780,21,2026-01-05T15:17:12.039499Z
6,59,725,54,6271780,18,2025-12-24T11:37:34.128810Z
661,89,64,85,6271780,18,2025-12-23T16:40:44.513535Z
450,80,449,92,6271780,18,2025-12-23T16:40:44.504990Z
26,53,276,43,6271780,16,2025-12-12T14:29:09.602828Z
64,85,283,79,6271780,16,2025-12-12T14:29:09.602256Z
725,54,256,57,6271780,16,2025-12-12T14:29:09.601699Z
403,59,8,64,6271780,16,2025-12-12T14:29:09.595775Z
136,68,249,74,6271780,15,2025-12-06T10:36:54.587422Z
488,68,21,70,6271780,15,2025-12-06T10:36:54.581167Z
276,43,493,49,6271780,14,2025-12-02T11:21:10.706694Z
414,81,267,65,6271780,14,2025-12-02T11:21:10.706130Z
21,70,120,70,6271780,14,2025-12-02T11:21:10.705512Z
8,64,6,60,6271780,14,2025-12-02T11:21:10.699430Z
191,39,683,41,6271780,13,2025-11-29T11:20:40.785966Z
582,65,493,49,6271780,13,2025-11-29T11:20:40.785774Z
252,42,283,80,6271780,13,2025-11-29T11:20:40.785585Z
136,66,249,75,6271780,13,2025-11-29T11:20:40.785357Z
47,69,82,74,6271780,13,2025-11-29T11:20:40.785170Z
381,142,267,66,6271780,13,2025-11-29T11:20:40.784980Z
414,80,449,89,6271780,13,2025-11-29T11:20:40.784782Z
36,46,373,60,6271780,13,2025-11-29T11:20:40.784585Z
411,51,6,60,6271780,13,2025-11-29T11:20:40.784350Z
32,50,101,45,6271780,13,2025-11-29T11:20:40.784106Z
6,60,5,63,6271780,12,2025-11-21T09:48:52.390719Z
283,79,666,90,6271780,11,2025-11-07T15:29:26.564380Z
683,41,36,45,6271780,9,2025-10-22T19:29:05.106006Z
666,90,64,86,6271780,9,2025-10-22T19:29:05.098484Z
249,77,252,44,6271780,4,2025-09-12T08:46:53.005135Z
36,45,191,40,6271780,4,2025-09-12T08:46:53.004656Z
470,40,567,40,6271780,4,2025-09-12T08:46:53.004085Z
449,90,381,145,6271780,4,2025-09-12T08:46:53.003562Z
5,61,610,44,6271780,4,2025-09-12T08:46:53.002987Z
493,49,449,90,6271780,4,2025-09-12T08:02:26.708570Z
381,145,235,104,6271780,4,2025-09-12T08:02:26.700851Z
