name,time,event
wildcard,2025-09-19T15:52:43.007103Z,5
3xc,2025-09-26T13:56:01.073766Z,6
bboost,2025-10-24T14:48:11.625650Z,9
freehit,2025-11-07T15:51:50.324665Z,11
wildcard,2026-01-29T15:40:22.071526Z,24
bboost,2026-02-06T15:53:07.318562Z,25
freehit,2026-03-20T17:58:21.908062Z,31
3xc,2026-04-17T15:54:26.727551Z,33
