event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,74,74,544391,569438,544391,10,0,1000,0,0,16
2,65,139,1601384,1619494,239664,15,5,1002,1,0,11
3,55,194,3020609,3041425,220778,30,60,1008,1,0,16
4,79,273,1290624,1313663,127114,15,2,1006,0,0,8
5,58,331,809507,828120,58638,10,2,1013,0,0,10
6,72,403,917268,927607,36841,10,11,1013,2,0,10
7,71,474,3260766,3283336,47264,30,2,1017,1,0,9
8,76,550,1020756,1034588,30563,10,2,1024,0,0,14
9,40,590,8384673,8402677,70327,70,34,1026,2,0,18
10,96,686,88429,89868,18935,1,31,1031,1,0,9
11,45,731,2845634,2886824,13957,25,31,1036,0,0,4
12,39,770,5888468,5915014,22248,50,35,1037,1,0,3
13,79,849,14543,15516,1868,1,35,1035,0,0,4
14,74,923,2241033,2250715,1745,20,2,1030,2,0,5
15,50,973,5739464,5767097,3056,50,1,1031,1,0,13
16,86,1059,602930,608099,1850,5,13,1026,4,0,6
17,90,1149,1205844,1216054,1148,10,13,1032,1,0,16
18,68,1217,341452,344499,263,5,8,1035,2,0,7
19,55,1260,1237117,1237999,248,10,2,1034,4,12,0
20,68,1324,388950,391787,134,5,6,1034,2,4,5
21,63,1387,1551487,1579091,94,15,6,1035,0,0,10
22,29,1416,11541779,11551575,261,95,14,1035,2,0,20
23,46,1462,5065120,5122191,189,40,14,1038,0,0,14
24,50,1512,8622797,8632896,580,70,33,1037,2,0,1
25,67,1575,3588724,3602626,1063,30,44,1038,2,4,7
26,89,1664,199246,201664,331,5,5,1038,1,0,8
27,42,1706,8149010,8176101,488,65,3,1037,1,0,8
28,77,1783,1158679,1169619,453,10,2,1040,1,0,0
29,66,1849,3340606,3353170,403,30,23,1039,1,0,4
30,50,1899,3338800,3387977,640,30,23,1041,0,0,14
31,65,1960,791255,795832,616,10,0,1044,3,4,2
32,69,2029,603381,621670,372,5,0,1048,0,0,20
33,92,2121,1619910,1633324,1389,15,0,1045,0,0,25
34,44,2165,3901916,3909593,3109,35,15,1045,2,0,11
35,62,2227,2200639,2241211,2241,20,1,1038,0,0,9
36,84,2311,2200588,2223503,2049,20,1,1047,0,0,0
37,41,2352,1558012,1581012,945,15,1,1049,0,0,12
