event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,62,62,2372236,2409938,2372235,30,0,1000,0,0,5
2,40,102,8464219,8480674,5128155,80,0,1001,0,0,13
3,50,152,4844867,4858210,4561541,45,7,1001,2,0,13
4,63,215,6094088,6108458,4590963,55,13,1001,1,0,8
5,57,272,962971,975101,2875314,10,13,999,0,0,0
6,69,341,1227843,1251502,1650768,15,2,1001,0,0,9
7,73,414,2582789,2608526,1401176,25,2,1005,0,0,18
8,69,483,2298103,2312826,1230175,20,2,1012,0,0,17
9,39,522,8476092,8501011,1646679,70,2,1012,0,0,4
10,93,615,189945,190539,855345,5,4,1008,3,0,13
11,46,661,2780845,2788445,709957,25,1,1011,2,0,10
12,56,717,1103137,1109679,415301,10,4,1012,1,0,16
13,88,805,1377,1514,42821,1,4,1013,0,0,4
14,83,888,688215,690876,21086,10,2,1013,2,0,3
15,62,950,1993094,2002166,14621,20,14,1019,1,0,15
16,81,1031,1086814,1089123,12377,10,1,1026,2,0,3
17,88,1119,1440250,1447729,8944,15,1,1032,0,0,5
18,43,1162,6898167,6911059,11990,55,3,1031,2,0,11
19,41,1203,6061108,6077434,11992,50,16,1030,1,0,9
20,54,1257,2207484,2224734,11294,20,16,1031,0,0,8
21,58,1315,3064983,3077595,10378,25,17,1030,1,0,11
22,47,1362,3264671,3271213,7820,30,21,1028,2,0,18
23,44,1406,5966628,5998099,6901,50,21,1030,0,0,6
24,82,1488,189123,190004,2630,5,2,1027,3,0,3
25,72,1560,1929571,1941637,2547,20,26,1029,1,0,2
26,73,1633,2024873,2032877,2115,20,12,1029,1,0,3
27,55,1688,2231460,2247720,1387,20,12,1030,0,0,8
28,73,1761,1812735,1819599,1582,15,33,1031,2,0,0
29,70,1831,2321074,2335461,1150,20,33,1033,0,0,14
30,80,1911,12891,13143,302,1,33,1037,0,0,13
31,60,1971,1565078,1572712,316,15,36,1040,2,0,0
32,58,2029,2553534,2597640,348,20,1,1024,0,0,12
33,132,2161,76782,77406,127,1,63,1020,2,0,0
34,58,2219,1185939,1207552,152,10,63,1020,0,0,3
35,56,2275,4466122,4476504,165,35,24,1021,1,0,16
36,75,2350,4573904,4577664,238,40,14,1025,3,0,13
37,23,2373,6759588,6773434,304,55,0,1028,1,0,11
