element_in,element_in_cost,element_out,element_out_cost,entry,event,time
666,89,249,75,1446306,37,2026-05-09T11:48:07.019529Z
5,72,77,42,1446306,36,2026-05-08T14:07:22.387788Z
417,66,235,104,1446306,36,2026-05-08T14:07:22.387274Z
16,99,82,81,1446306,36,2026-05-08T14:07:22.381666Z
449,104,237,65,1446306,35,2026-04-28T18:47:02.238031Z
541,38,570,42,1446306,34,2026-04-24T17:15:37.666679Z
717,65,299,62,1446306,34,2026-04-24T17:15:37.666375Z
749,43,730,53,1446306,34,2026-04-24T17:15:37.666123Z
21,72,329,60,1446306,34,2026-04-24T17:15:37.665853Z
683,41,541,38,1446306,34,2026-04-23T21:09:19.385932Z
570,42,77,42,1446306,34,2026-04-23T21:07:35.850534Z
541,38,151,45,1446306,34,2026-04-23T21:07:35.850067Z
329,60,235,105,1446306,34,2026-04-23T21:07:35.849865Z
449,103,82,82,1446306,34,2026-04-23T21:07:35.849670Z
381,140,783,55,1446306,34,2026-04-23T21:07:35.849480Z
387,71,84,54,1446306,34,2026-04-23T21:07:35.849278Z
299,62,237,65,1446306,34,2026-04-23T21:07:35.849028Z
624,77,691,56,1446306,34,2026-04-23T21:07:35.848835Z
596,72,430,143,1446306,34,2026-04-23T21:07:35.848647Z
730,53,249,77,1446306,34,2026-04-23T21:07:35.848446Z
568,51,343,43,1446306,34,2026-04-23T21:07:35.848225Z
373,62,411,50,1446306,34,2026-04-23T21:07:35.847972Z
5,71,72,50,1446306,34,2026-04-23T21:07:35.847764Z
670,48,139,45,1446306,34,2026-04-23T21:07:35.847550Z
1,60,341,39,1446306,34,2026-04-23T21:07:35.847280Z
237,65,449,98,1446306,33,2026-04-18T09:49:35.345535Z
77,42,5,71,1446306,33,2026-04-18T09:49:35.340858Z
5,72,77,42,1446306,32,2026-04-10T17:29:47.991610Z
691,56,624,76,1446306,32,2026-04-10T17:29:17.177074Z
783,55,157,61,1446306,32,2026-04-10T17:29:17.176756Z
157,61,517,54,1446306,32,2026-04-10T05:32:30.111010Z
343,43,473,53,1446306,32,2026-04-10T05:31:57.755365Z
411,50,373,61,1446306,32,2026-04-10T05:31:57.755210Z
151,45,5,69,1446306,32,2026-04-10T05:31:57.755054Z
77,42,317,45,1446306,32,2026-04-10T05:31:57.754895Z
235,106,387,69,1446306,32,2026-04-10T05:31:57.754743Z
82,82,83,59,1446306,32,2026-04-10T05:31:57.754583Z
84,54,485,73,1446306,32,2026-04-10T05:31:57.754390Z
249,78,252,40,1446306,32,2026-04-10T05:31:57.754232Z
624,76,136,70,1446306,32,2026-04-10T05:31:57.754072Z
341,39,470,40,1446306,32,2026-04-10T05:31:57.753887Z
139,45,1,57,1446306,32,2026-04-10T05:31:57.753669Z
485,73,21,73,1446306,31,2026-03-20T18:23:03.355640Z
473,53,291,56,1446306,31,2026-03-20T17:10:29.300658Z
83,59,237,67,1446306,28,2026-02-27T17:52:38.677897Z
317,45,256,58,1446306,28,2026-02-27T17:52:38.672977Z
256,58,694,44,1446306,26,2026-02-10T17:21:42.222297Z
21,75,16,99,1446306,25,2026-02-06T18:19:31.246941Z
72,48,473,52,1446306,24,2026-01-30T13:46:36.328037Z
237,67,84,54,1446306,24,2026-01-30T13:46:36.321880Z
449,93,414,83,1446306,24,2026-01-24T12:16:35.529324Z
5,67,317,45,1446306,22,2026-01-15T16:34:31.297977Z
84,55,450,81,1446306,22,2026-01-14T20:42:34.426595Z
694,43,151,44,1446306,21,2026-01-06T09:03:15.319786Z
473,52,8,65,1446306,19,2025-12-29T21:29:38.446505Z
8,65,725,55,1446306,18,2025-12-26T15:56:38.701837Z
450,80,449,92,1446306,18,2025-12-22T20:06:18.530144Z
387,67,160,61,1446306,16,2025-12-13T12:35:54.021181Z
725,55,72,48,1446306,16,2025-12-13T12:35:54.014173Z
136,67,283,79,1446306,15,2025-12-04T18:42:07.635422Z
414,81,299,65,1446306,14,2025-12-01T19:55:09.861755Z
517,53,237,67,1446306,14,2025-12-01T19:55:09.857258Z
120,70,160,61,1446306,13,2025-11-28T10:16:09.616646Z
414,80,237,67,1446306,13,2025-11-28T10:16:09.616432Z
381,142,299,65,1446306,13,2025-11-28T10:16:09.616247Z
547,49,16,101,1446306,13,2025-11-28T10:16:09.616060Z
136,65,283,79,1446306,13,2025-11-28T10:16:09.615875Z
36,46,72,48,1446306,13,2025-11-28T10:16:09.615676Z
38,44,373,60,1446306,13,2025-11-28T10:16:09.615439Z
411,51,291,54,1446306,13,2025-11-28T10:16:09.615254Z
106,49,151,44,1446306,13,2025-11-28T10:16:09.615066Z
191,39,317,45,1446306,13,2025-11-28T10:16:09.614863Z
