name,time,event
freehit,2025-09-02T21:01:04.072938Z,4
wildcard,2025-10-26T06:04:15.453950Z,10
3xc,2025-11-27T18:13:40.145462Z,13
bboost,2025-12-27T14:23:51.186849Z,19
wildcard,2026-02-01T01:26:34.104645Z,25
3xc,2026-04-09T18:08:26.045785Z,32
bboost,2026-04-16T18:06:05.684233Z,33
freehit,2026-04-19T21:26:42.121433Z,34
