event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,67,67,1392305,1462306,1392305,15,0,1000,0,0,3
2,53,120,4480945,4543338,1688590,45,0,1001,0,0,3
3,62,182,1218279,1240930,682370,15,0,1004,0,0,3
4,85,267,582682,587936,221971,10,24,1004,2,0,9
5,52,319,2085575,2137380,172539,20,24,1011,0,0,17
6,65,384,1993931,1999260,173525,20,29,1009,3,0,6
7,73,457,2730196,2759578,165822,25,22,1013,1,0,7
8,74,531,1376439,1394070,122223,15,13,1018,1,0,22
9,73,604,267471,275280,26212,5,13,1018,0,0,7
10,87,691,592819,601128,13371,5,13,1024,2,0,4
11,57,748,497837,507376,3668,5,0,1030,1,0,0
12,50,798,2211550,2235472,2721,20,5,1031,1,0,9
13,89,887,1075,1153,57,1,5,1032,0,0,8
14,73,960,2285757,2330876,62,20,5,1032,0,0,7
15,68,1028,1044556,1052471,32,10,7,1026,2,0,6
16,86,1114,593547,598435,21,5,0,1031,3,0,3
17,109,1223,84516,85667,3,1,0,1037,3,0,9
18,50,1273,3532593,3591556,3,30,2,1038,0,0,26
19,32,1305,10049517,10120310,11,80,2,1043,0,0,2
20,59,1364,1246360,1278100,9,10,2,1044,0,0,2
21,45,1409,7838776,7849902,20,65,10,1042,2,0,10
22,45,1454,4007913,4035192,16,35,25,1040,1,0,10
23,40,1494,8256330,8274805,18,65,8,1043,2,0,12
24,76,1570,515792,532647,11,5,8,1046,0,0,3
25,71,1641,2204686,2233571,11,20,1,1049,1,0,15
26,69,1710,3046617,3069036,14,25,0,1052,1,0,8
27,44,1754,6708526,6810650,15,55,0,1056,0,0,16
28,78,1832,1078159,1083274,14,10,2,1053,3,0,7
29,59,1891,4969055,5025454,28,40,2,1056,0,0,13
30,62,1953,654529,679890,20,10,2,1059,0,0,9
31,54,2007,2779953,2787579,39,25,46,1051,3,0,-1
32,64,2071,1375668,1389758,24,15,48,1052,1,0,5
33,88,2159,1969841,1987824,152,20,48,1048,0,0,23
34,69,2228,318660,319800,91,5,33,1046,1,0,4
35,63,2291,1944362,1999812,52,15,3,1047,0,0,15
36,74,2365,4599377,4648644,105,40,3,1054,0,0,18
37,36,2401,2668330,2676366,53,25,22,1052,2,0,0
