h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,0.793797,1.9391,0.793797,1.9391,"{'att': 138, 'def': 25}","{'att': 342, 'def': 29}",6,2,2,1,0.5417000000000001,w,2024-08-16 17:00:00,1,0,0,3,-1.1453030000000002
h,1.30571,1.1544,0.562433,1.1544,"{'att': 279, 'def': 19}","{'att': 314, 'def': 20}",4,4,3,1,1.4712,w,2024-08-23 17:00:00,1,0,0,3,-0.5919670000000001
a,3.79183,4.3817,3.79183,3.49735,"{'att': 242, 'def': 12}","{'att': 331, 'def': 19}",10,7,3,4,1.0661,l,2024-08-26 19:30:00,0,0,1,0,0.2944800000000001
a,1.72329,0.779621,1.72329,0.779621,"{'att': 258, 'def': 20}","{'att': 227, 'def': 30}",6,5,2,3,2.146,l,2024-09-01 15:00:00,0,0,1,0,0.943669
h,1.99273,0.382657,1.99273,0.382657,"{'att': 288, 'def': 24}","{'att': 306, 'def': 30}",7,3,3,1,2.5614999999999997,w,2024-09-15 12:00:00,1,0,0,3,1.6100729999999999
a,1.21547,0.864304,0.47219,0.864304,"{'att': 148, 'def': 22}","{'att': 420, 'def': 22}",8,6,1,3,1.6861000000000002,l,2024-09-22 14:15:00,0,0,1,0,-0.39211399999999996
h,1.76126,0.778357,1.76126,0.778357,"{'att': 262, 'def': 19}","{'att': 416, 'def': 26}",8,1,0,1,2.1885000000000003,l,2024-09-26 19:00:00,0,0,1,0,0.9829030000000001
h,0.52399,1.41269,0.52399,1.41269,"{'att': 404, 'def': 21}","{'att': 311, 'def': 15}",9,13,1,1,0.6049,d,2024-09-29 12:00:00,0,1,0,1,-0.8887
a,0.814163,0.964894,0.814163,0.964894,"{'att': 240, 'def': 22}","{'att': 206, 'def': 15}",4,10,1,0,1.2261000000000002,w,2024-10-05 16:30:00,1,0,0,3,-0.15073100000000006
h,1.79112,1.19816,1.79112,1.19816,"{'att': 355, 'def': 28}","{'att': 313, 'def': 21}",6,6,1,2,1.8320999999999996,l,2024-10-19 19:00:00,0,0,1,0,0.5929600000000002
a,0.767239,1.54881,0.767239,1.54881,"{'att': 198, 'def': 24}","{'att': 327, 'def': 26}",4,4,0,3,0.7159,l,2024-10-27 13:00:00,0,0,1,0,-0.781571
h,2.12477,0.424746,2.12477,0.424746,"{'att': 220, 'def': 25}","{'att': 338, 'def': 23}",8,4,1,0,2.6115000000000004,w,2024-11-04 20:00:00,1,0,0,3,1.7000239999999998
a,0.941675,1.65065,0.941675,1.65065,"{'att': 304, 'def': 8}","{'att': 298, 'def': 31}",5,9,2,2,0.7885,d,2024-11-10 13:00:00,0,1,0,1,-0.7089749999999999
h,2.75981,1.93782,2.75981,1.93782,"{'att': 352, 'def': 31}","{'att': 219, 'def': 16}",8,7,2,2,1.9016000000000002,d,2024-11-23 20:00:00,0,1,0,1,0.8219899999999998
a,1.55998,1.50136,0.816704,1.50136,"{'att': 78, 'def': 17}","{'att': 435, 'def': 14}",11,2,1,3,1.4011,l,2024-11-30 17:30:00,0,0,1,0,-0.684656
h,1.19949,1.09038,1.19949,1.09038,"{'att': 316, 'def': 24}","{'att': 292, 'def': 22}",6,1,2,0,1.4472,w,2024-12-06 20:00:00,1,0,0,3,0.10911000000000004
a,0.928845,0.487466,0.928845,0.487466,"{'att': 247, 'def': 17}","{'att': 303, 'def': 30}",6,3,0,1,1.7587000000000002,l,2024-12-14 17:30:00,0,0,1,0,0.441379
h,1.22165,0.314488,1.22165,0.314488,"{'att': 281, 'def': 31}","{'att': 182, 'def': 24}",5,4,2,0,2.2977000000000003,w,2024-12-21 15:15:00,1,0,0,3,0.9071619999999999
a,3.25801,1.00439,3.25801,1.00439,"{'att': 288, 'def': 19}","{'att': 225, 'def': 23}",9,1,1,2,2.6764,l,2025-01-10 20:00:00,0,0,1,0,2.25362
h,0.40033,2.49675,0.40033,2.49675,"{'att': 250, 'def': 22}","{'att': 393, 'def': 29}",1,4,1,2,0.1357,l,2025-01-19 13:00:00,0,0,1,0,-2.09642
