name,time,event
freehit,2025-08-29T19:12:05.301014Z,3
wildcard,2025-09-26T09:59:59.337581Z,6
bboost,2025-10-18T08:50:10.204261Z,8
3xc,2025-11-26T11:22:37.941965Z,13
3xc,2026-02-10T16:01:20.840187Z,26
wildcard,2026-04-05T11:10:59.867782Z,32
bboost,2026-04-12T17:45:57.139835Z,33
freehit,2026-04-18T19:51:39.803001Z,34
