h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,1.10476,1.44704,1.10476,0.686941,"{'att': 176, 'def': 24}","{'att': 293, 'def': 30}",3,3,1,1,1.0248,d,2024-08-18 15:00:00,0,1,0,1,0.41781899999999994
h,1.58875,1.40309,1.58875,1.40309,"{'att': 187, 'def': 16}","{'att': 365, 'def': 39}",1,11,3,1,1.4873,w,2024-08-25 15:00:00,1,0,0,3,0.18566000000000016
a,2.44695,3.22754,2.44695,3.22754,"{'att': 207, 'def': 17}","{'att': 296, 'def': 23}",2,14,3,4,0.9468000000000001,l,2024-08-30 18:45:00,0,0,1,0,-0.7805899999999997
h,2.47918,0.855084,2.47918,0.855084,"{'att': 254, 'def': 25}","{'att': 322, 'def': 28}",4,9,1,1,2.5132,d,2024-09-15 15:00:00,0,1,0,1,1.624096
a,3.02005,2.30213,3.02005,1.54204,"{'att': 319, 'def': 11}","{'att': 222, 'def': 30}",4,8,3,3,1.8763,d,2024-09-21 15:00:00,0,1,0,1,1.4780099999999998
h,1.67455,0.782395,1.67455,0.782395,"{'att': 372, 'def': 35}","{'att': 211, 'def': 8}",4,2,1,0,2.0876,w,2024-09-29 18:45:00,1,0,0,3,0.892155
h,1.31135,1.43012,0.551251,1.43012,"{'att': 313, 'def': 23}","{'att': 177, 'def': 22}",2,11,2,2,1.2731000000000001,d,2024-10-06 15:00:00,0,1,0,1,-0.878869
a,2.22038,4.66981,2.22038,4.66981,"{'att': 402, 'def': 27}","{'att': 284, 'def': 31}",4,6,2,4,0.2239,l,2024-10-19 19:00:00,0,0,1,0,-2.44943
h,1.99679,0.761926,1.99679,0.761926,"{'att': 306, 'def': 15}","{'att': 332, 'def': 33}",6,6,3,1,2.3335,w,2024-10-27 16:00:00,1,0,0,3,1.234864
a,0.451174,2.82745,0.451174,2.82745,"{'att': 252, 'def': 17}","{'att': 533, 'def': 18}",5,6,0,2,0.1094,l,2024-11-02 20:00:00,0,0,1,0,-2.376276
h,0.771173,3.42574,0.771173,2.66564,"{'att': 284, 'def': 22}","{'att': 220, 'def': 34}",3,12,1,3,0.1123,l,2024-11-09 16:00:00,0,0,1,0,-1.8944669999999997
a,0.524154,2.03827,0.524154,2.03827,"{'att': 347, 'def': 22}","{'att': 276, 'def': 37}",2,8,1,2,0.3549,l,2024-11-24 19:45:00,0,0,1,0,-1.5141159999999998
a,0.930345,2.90417,0.930345,1.38398,"{'att': 224, 'def': 15}","{'att': 434, 'def': 26}",12,3,1,3,0.23249999999999998,l,2024-11-30 18:00:00,0,0,1,0,-0.453635
h,1.0949,1.28455,1.0949,1.28455,"{'att': 304, 'def': 29}","{'att': 277, 'def': 28}",6,8,0,0,1.186,d,2024-12-08 16:00:00,0,1,0,1,-0.1896500000000001
a,1.39172,1.58328,1.39172,1.58328,"{'att': 391, 'def': 13}","{'att': 326, 'def': 28}",6,3,3,0,1.1864,w,2024-12-15 16:00:00,1,0,0,3,-0.19155999999999995
h,2.89722,1.7605,2.13712,1.7605,"{'att': 222, 'def': 23}","{'att': 351, 'def': 23}",6,4,3,1,2.1670999999999996,w,2025-01-05 14:00:00,1,0,0,3,0.37661999999999995
a,1.82783,1.19281,1.82783,1.19281,"{'att': 263, 'def': 23}","{'att': 293, 'def': 38}",4,6,2,1,1.9183000000000001,w,2025-01-12 16:15:00,1,0,0,3,0.6350200000000001
a,0.854933,3.29082,0.854933,2.53072,"{'att': 371, 'def': 17}","{'att': 168, 'def': 27}",2,7,1,1,0.1394,d,2025-01-19 19:45:00,0,1,0,1,-1.6757870000000001
h,1.19703,1.95469,1.19703,1.95469,"{'att': 377, 'def': 16}","{'att': 332, 'def': 26}",4,13,2,1,0.8267,w,2025-01-25 18:00:00,1,0,0,3,-0.75766
a,0.994427,0.763344,0.994427,0.763344,"{'att': 251, 'def': 18}","{'att': 345, 'def': 37}",2,4,0,1,1.5569,l,2025-02-02 16:15:00,0,0,1,0,0.23108299999999993
h,3.17215,1.9822,3.17215,1.9822,"{'att': 230, 'def': 30}","{'att': 380, 'def': 13}",11,6,2,0,2.1666,w,2025-02-09 16:15:00,1,0,0,3,1.1899499999999998
a,1.97845,0.265561,1.97845,0.265561,"{'att': 345, 'def': 18}","{'att': 292, 'def': 19}",6,7,2,0,2.6543,w,2025-02-16 16:15:00,1,0,0,3,1.712889
h,0.785346,0.498988,0.785346,0.498988,"{'att': 224, 'def': 16}","{'att': 384, 'def': 17}",9,5,0,0,1.648,d,2025-02-23 16:15:00,0,1,0,1,0.286358
a,1.52559,2.09273,1.52559,2.09273,"{'att': 227, 'def': 11}","{'att': 376, 'def': 35}",3,9,1,0,0.946,w,2025-03-02 16:15:00,1,0,0,3,-0.56714
a,1.17018,0.66134,1.17018,0.66134,"{'att': 225, 'def': 16}","{'att': 338, 'def': 15}",4,8,1,0,1.7982,w,2025-03-09 16:15:00,1,0,0,3,0.50884
h,1.98742,1.39687,1.98742,1.39687,"{'att': 267, 'def': 21}","{'att': 430, 'def': 28}",9,4,2,1,1.8421,w,2025-03-16 16:15:00,1,0,0,3,0.5905499999999999
h,1.77552,2.87161,1.77552,2.11152,"{'att': 364, 'def': 19}","{'att': 259, 'def': 28}",3,12,4,2,0.6955,w,2025-03-28 19:45:00,1,0,0,3,-0.3360000000000001
a,2.80314,0.891063,2.80314,0.891063,"{'att': 278, 'def': 19}","{'att': 273, 'def': 27}",7,4,1,0,2.6494999999999997,w,2025-04-06 15:15:00,1,0,0,3,1.912077
h,0.789035,1.83829,0.789035,1.83829,"{'att': 279, 'def': 14}","{'att': 307, 'def': 18}",5,14,2,2,0.6151,d,2025-04-12 19:05:00,0,1,0,1,-1.049255
a,0.340219,0.969947,0.340219,0.969947,"{'att': 253, 'def': 15}","{'att': 339, 'def': 29}",4,11,0,0,0.7322,d,2025-04-19 17:00:00,0,1,0,1,-0.6297280000000001
h,2.8346,2.2201,2.8346,2.2201,"{'att': 309, 'def': 19}","{'att': 377, 'def': 22}",12,6,3,1,1.7902,w,2025-04-26 15:00:00,1,0,0,3,0.6145
h,1.42064,2.35931,1.42064,2.35931,"{'att': 368, 'def': 19}","{'att': 197, 'def': 26}",3,10,2,1,0.7376,w,2025-05-03 15:00:00,1,0,0,3,-0.9386699999999999
a,0.710143,1.33058,0.710143,1.33058,"{'att': 161, 'def': 25}","{'att': 401, 'def': 16}",7,1,1,2,0.7909999999999999,l,2025-05-10 19:00:00,0,0,1,0,-0.6204370000000001
h,1.74414,2.49529,1.74414,0.975097,"{'att': 286, 'def': 26}","{'att': 304, 'def': 24}",9,1,2,3,0.8002999999999999,l,2025-05-17 19:00:00,0,0,1,0,0.769043
