id,name,short_name,created,closed,rank,max_entries,league_type,scoring,admin_entry,start_event,entry_can_leave,entry_can_admin,entry_can_invite,has_cup,cup_league,cup_qualified,rank_count,entry_percentile_rank,active_phases,featured_entry_ids,entry_rank,entry_last_rank
217,Somalia,region-197,2025-07-20T23:14:32.211315Z,False,,,s,c,,1,False,False,False,True,2888104.0,True,34550,1,"[{'phase': 1, 'rank': 3, 'last_rank': 3, 'rank_sort': 3, 'total': 2352, 'league_id': 217, 'rank_count': 34550, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 1429, 'last_rank': 444, 'rank_sort': 1438, 'total': 182, 'league_id': 217, 'rank_count': 34550, 'entry_percentile_rank': 5}]",[],3,3
276,Gameweek 1,event-1,2025-07-20T23:14:33.264422Z,False,,,s,c,,1,False,False,False,False,,,9447133,1,"[{'phase': 1, 'rank': 935, 'last_rank': 685, 'rank_sort': 938, 'total': 2352, 'league_id': 276, 'rank_count': 9447133, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 850461, 'last_rank': 269920, 'rank_sort': 857884, 'total': 182, 'league_id': 276, 'rank_count': 9424753, 'entry_percentile_rank': 10}]",[],935,685
314,Overall,overall,2025-07-20T23:14:33.933835Z,False,,,s,c,,1,False,False,False,True,2815434.0,True,12983980,1,"[{'phase': 1, 'rank': 936, 'last_rank': 686, 'rank_sort': 939, 'total': 2352, 'league_id': 314, 'rank_count': 12983980, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 949039, 'last_rank': 312980, 'rank_sort': 956462, 'total': 182, 'league_id': 314, 'rank_count': 12983975, 'entry_percentile_rank': 10}]",[],936,686
333,Second Chance,sc,2025-07-20T23:14:34.276586Z,False,,,s,c,,21,False,False,False,False,,,12983978,1,"[{'phase': 1, 'rank': 44097, 'last_rank': 27746, 'rank_sort': 44419, 'total': 1082, 'league_id': 333, 'rank_count': 12983978, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 949039, 'last_rank': 312980, 'rank_sort': 956462, 'total': 182, 'league_id': 333, 'rank_count': 12983975, 'entry_percentile_rank': 10}]",[],44097,27746
335,Top 10% 24/25 League,top-10%,2025-07-20T23:14:34.311517Z,False,,,s,c,,1,False,False,False,True,2849447.0,True,1062651,1,"[{'phase': 1, 'rank': 534, 'last_rank': 391, 'rank_sort': 535, 'total': 2352, 'league_id': 335, 'rank_count': 1062651, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 162200, 'last_rank': 47273, 'rank_sort': 164359, 'total': 182, 'league_id': 335, 'rank_count': 1062617, 'entry_percentile_rank': 20}]",[],534,391
4748,Khaam League,,2025-07-21T11:43:41.371277Z,True,,,x,c,8623.0,1,False,False,False,True,2954615.0,True,51,5,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2352, 'league_id': 4748, 'rank_count': 51, 'entry_percentile_rank': 5}, {'phase': 11, 'rank': 15, 'last_rank': 5, 'rank_sort': 15, 'total': 182, 'league_id': 4748, 'rank_count': 51, 'entry_percentile_rank': 30}]",[],1,1
37165,Fayyyyyyyy,,2025-07-21T13:00:50.399751Z,False,,,x,c,157213.0,1,False,False,False,True,2961207.0,True,42,5,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2352, 'league_id': 37165, 'rank_count': 42, 'entry_percentile_rank': 5}, {'phase': 11, 'rank': 6, 'last_rank': 3, 'rank_sort': 6, 'total': 182, 'league_id': 37165, 'rank_count': 42, 'entry_percentile_rank': 15}]",[],1,1
1483135,Jarbaan ka lushaa khatara,,2025-08-13T15:16:33.946971Z,False,,,x,c,8623.0,1,False,False,False,True,3399149.0,True,14,10,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2352, 'league_id': 1483135, 'rank_count': 14, 'entry_percentile_rank': 10}, {'phase': 11, 'rank': 2, 'last_rank': 1, 'rank_sort': 2, 'total': 182, 'league_id': 1483135, 'rank_count': 14, 'entry_percentile_rank': 15}]",[],1,1
1552217,FPL 25/26,,2025-08-13T23:00:22.360895Z,False,,,x,c,682864.0,1,False,False,False,True,3768849.0,True,8,15,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2352, 'league_id': 1552217, 'rank_count': 8, 'entry_percentile_rank': 15}, {'phase': 11, 'rank': 2, 'last_rank': 1, 'rank_sort': 2, 'total': 182, 'league_id': 1552217, 'rank_count': 8, 'entry_percentile_rank': 25}]",[],1,1
2819264,League 2819264,,2025-12-06T15:40:20.659880Z,True,,,c,c,,16,True,False,False,False,,,19,10,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 1430, 'league_id': 2819264, 'rank_count': 19, 'entry_percentile_rank': 10}, {'phase': 11, 'rank': 5, 'last_rank': 2, 'rank_sort': 5, 'total': 182, 'league_id': 2819264, 'rank_count': 19, 'entry_percentile_rank': 30}]",[],1,1
2819292,League 2819292,,2025-12-06T15:46:24.021166Z,True,,,c,c,,16,True,False,False,False,,,19,10,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 1430, 'league_id': 2819292, 'rank_count': 19, 'entry_percentile_rank': 10}, {'phase': 11, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 182, 'league_id': 2819292, 'rank_count': 19, 'entry_percentile_rank': 10}]",[],1,1
