event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,58,58,3379513,3604867,3379511,40,0,1000,0,0,5
2,41,99,8215084,8301939,5742257,80,0,999,0,0,17
3,50,149,4757163,4826034,5045598,45,3,999,1,0,7
4,76,225,2066878,2092554,3255461,20,3,997,2,0,9
5,63,288,312546,334358,1405364,5,3,1000,0,0,3
6,54,342,4104506,4168831,1590718,35,3,994,0,0,19
7,75,417,2098768,2172003,1254566,20,3,996,0,0,0
8,66,483,3091355,3178784,1230175,30,3,1002,0,0,16
9,39,522,8737327,8796700,1647956,75,1,999,1,0,4
10,86,608,626989,657880,1085542,10,1,999,0,0,12
11,54,662,865735,879615,679874,10,11,997,2,0,6
12,57,719,998731,1012608,379649,10,0,997,2,0,6
13,73,792,70482,70716,93446,1,9,996,3,0,5
14,76,868,1619266,1694891,67988,15,9,999,0,0,7
15,59,927,2698708,2739593,56652,25,0,1005,1,0,18
16,81,1008,1082089,1085776,46285,10,1,1016,1,0,4
17,88,1096,1493166,1518811,34128,15,0,1020,1,0,14
18,50,1146,3815205,3854273,29772,35,10,1019,2,0,15
19,48,1194,3020828,3057380,20171,25,4,1020,1,0,7
20,56,1250,1776880,1856543,16653,15,4,1020,0,0,4
21,64,1314,1450425,1487751,10985,15,0,1018,1,0,11
22,41,1355,5991939,6038150,11563,50,9,1017,2,0,6
23,46,1401,5443171,5474424,9233,45,2,1016,2,0,14
24,62,1463,3522098,3638401,10943,30,2,1017,0,0,3
25,81,1544,493903,501505,6368,5,6,1017,2,0,1
26,75,1619,1479759,1550574,4670,15,6,1019,0,0,1
27,47,1666,5606750,5641364,4898,45,6,1017,2,0,4
28,70,1736,2339365,2370621,6424,20,2,1021,1,0,0
29,72,1808,2060932,2084362,4039,20,6,1022,1,0,8
30,80,1888,12891,13787,1157,1,6,1024,0,0,13
31,69,1957,358292,368036,706,5,36,1026,2,0,6
32,76,2033,185852,200281,282,5,7,1017,0,0,10
33,121,2154,250477,252322,198,5,3,1019,2,0,0
34,58,2212,1185939,1262050,235,10,3,1019,0,0,9
35,56,2268,4156291,4341713,238,35,3,1020,0,0,5
36,62,2330,7776102,7786148,735,60,18,1019,1,0,5
37,24,2354,6393831,6412001,816,50,1,1019,2,0,11
