element,position,multiplier,player_name
1,1,1,David Raya Martín
291,2,1,James Tarkowski
373,3,1,Virgil van Dijk
106,4,1,Nathan Collins
387,5,1,Dominik Szoboszlai
16,6,1,Bukayo Saka
450,7,1,Matheus Santos Carneiro da Cunha
414,8,1,Phil Foden
660,9,1,Anton Stach
430,10,2,Erling Haaland
136,11,1,Igor Thiago Nascimento Rodrigues
470,12,0,Martin Dúbravka
295,13,0,Michael Keane
257,14,0,Maxence Lacroix
626,15,0,Callum Marshall
