id,name,short_name,created,closed,rank,max_entries,league_type,scoring,admin_entry,start_event,entry_can_leave,entry_can_admin,entry_can_invite,has_cup,cup_league,cup_qualified,rank_count,entry_percentile_rank,active_phases,featured_entry_ids,entry_rank,entry_last_rank
11,Leeds,team-11,2025-07-20T23:14:28.501783Z,False,,,s,c,,1,False,False,False,True,2879777.0,True,129884,1,"[{'phase': 1, 'rank': 12, 'last_rank': 12, 'rank_sort': 12, 'total': 2365, 'league_id': 11, 'rank_count': 129884, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 25491, 'last_rank': 23926, 'rank_sort': 25511, 'total': 174, 'league_id': 11, 'rank_count': 129884, 'entry_percentile_rank': 20}]",[],12,12
261,England,region-241,2025-07-20T23:14:32.999318Z,False,,,s,c,,1,False,False,False,True,2837110.0,True,3435923,1,"[{'phase': 1, 'rank': 169, 'last_rank': 193, 'rank_sort': 170, 'total': 2365, 'league_id': 261, 'rank_count': 3435923, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 537010, 'last_rank': 503677, 'rank_sort': 537367, 'total': 174, 'league_id': 261, 'rank_count': 3435924, 'entry_percentile_rank': 20}]",[],169,193
276,Gameweek 1,event-1,2025-07-20T23:14:33.264422Z,False,,,s,c,,1,False,False,False,False,,,9447133,1,"[{'phase': 1, 'rank': 463, 'last_rank': 532, 'rank_sort': 465, 'total': 2365, 'league_id': 276, 'rank_count': 9447133, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 1535330, 'last_rank': 1473391, 'rank_sort': 1536611, 'total': 174, 'league_id': 276, 'rank_count': 9424753, 'entry_percentile_rank': 20}]",[],463,532
314,Overall,overall,2025-07-20T23:14:33.933835Z,False,,,s,c,,1,False,False,False,True,2815434.0,True,12983980,1,"[{'phase': 1, 'rank': 463, 'last_rank': 533, 'rank_sort': 465, 'total': 2365, 'league_id': 314, 'rank_count': 12983980, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 1739409, 'last_rank': 1729137, 'rank_sort': 1740690, 'total': 174, 'league_id': 314, 'rank_count': 12983975, 'entry_percentile_rank': 15}]",[],463,533
321,Sky Sports League,brd-skysports,2025-07-20T23:14:34.060791Z,False,,,s,c,,1,False,False,False,True,2837111.0,True,3896318,1,"[{'phase': 1, 'rank': 187, 'last_rank': 215, 'rank_sort': 188, 'total': 2365, 'league_id': 321, 'rank_count': 3896318, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 606775, 'last_rank': 568327, 'rank_sort': 607183, 'total': 174, 'league_id': 321, 'rank_count': 3896319, 'entry_percentile_rank': 20}]",[],187,215
333,Second Chance,sc,2025-07-20T23:14:34.276586Z,False,,,s,c,,21,False,False,False,False,,,12983978,1,"[{'phase': 1, 'rank': 68943, 'last_rank': 70210, 'rank_sort': 69232, 'total': 1074, 'league_id': 333, 'rank_count': 12983978, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 1739409, 'last_rank': 1729137, 'rank_sort': 1740690, 'total': 174, 'league_id': 333, 'rank_count': 12983975, 'entry_percentile_rank': 15}]",[],68943,70210
335,Top 10% 24/25 League,top-10%,2025-07-20T23:14:34.311517Z,False,,,s,c,,1,False,False,False,True,2849447.0,True,1062651,1,"[{'phase': 1, 'rank': 262, 'last_rank': 298, 'rank_sort': 264, 'total': 2365, 'league_id': 335, 'rank_count': 1062651, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 290325, 'last_rank': 277986, 'rank_sort': 290687, 'total': 174, 'league_id': 335, 'rank_count': 1062617, 'entry_percentile_rank': 30}]",[],262,298
23400,Come Digne With Me,,2025-07-21T12:27:09.181916Z,False,,,x,c,106456.0,1,False,False,False,True,3014659.0,True,27,5,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2365, 'league_id': 23400, 'rank_count': 27, 'entry_percentile_rank': 5}, {'phase': 11, 'rank': 6, 'last_rank': 3, 'rank_sort': 6, 'total': 174, 'league_id': 23400, 'rank_count': 27, 'entry_percentile_rank': 25}]",[],1,1
32864,Beat the @FPLGeneral,,2025-07-21T12:50:19.815170Z,False,,,x,c,7159.0,1,False,False,False,True,2892852.0,True,17322,1,"[{'phase': 1, 'rank': 8, 'last_rank': 11, 'rank_sort': 8, 'total': 2365, 'league_id': 32864, 'rank_count': 17322, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 4080, 'last_rank': 4137, 'rank_sort': 4083, 'total': 174, 'league_id': 32864, 'rank_count': 17322, 'entry_percentile_rank': 25}]",[],8,11
124095,Sunday Leaguers,,2025-07-21T20:10:10.183358Z,False,,,x,c,253439.0,1,False,False,False,True,3688152.0,True,7,15,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2365, 'league_id': 124095, 'rank_count': 7, 'entry_percentile_rank': 15}, {'phase': 11, 'rank': 2, 'last_rank': 3, 'rank_sort': 2, 'total': 174, 'league_id': 124095, 'rank_count': 7, 'entry_percentile_rank': 30}]",[],1,1
