season_name,total_points,rank
2007/08,1458,1158903
2008/09,1274,1553556
2009/10,1414,1919400
2010/11,1604,1381110
2011/12,1799,819216
2012/13,1838,820712
2013/14,2109,607591
2014/15,1883,668052
2015/16,1913,1149413
2016/17,1898,1176462
2017/18,2077,620498
2018/19,1860,3518860
2019/20,1867,3484836
2020/21,2245,631428
2021/22,2338,505623
2022/23,2451,360946
2023/24,2558,16579
2024/25,2393,618216
