season_name,total_points,rank
2015/16,2059,367861
2016/17,2182,87840
2017/18,2191,145866
2018/19,2476,645
2019/20,2348,14086
2020/21,2402,84615
2021/22,2577,30623
2022/23,2693,197
2023/24,2515,55063
2024/25,2428,401985
