event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,79,79,243514,246985,243514,5,0,1000,0,0,6
2,44,123,7546024,7552409,1359444,75,0,1002,1,0,13
3,72,191,267195,267784,315510,5,4,1009,2,4,9
4,86,277,474260,475614,91198,5,4,1014,1,0,13
5,61,334,543156,543885,47063,5,1,1019,2,4,5
6,82,416,202720,203932,11182,5,0,1022,1,0,13
7,59,475,6691480,6695337,45682,60,0,1028,1,0,8
8,69,544,2298103,2305488,50758,20,0,1032,0,0,0
9,42,586,7228809,7238244,93020,60,2,1034,0,0,13
10,85,671,746226,749071,52633,10,2,1041,0,0,17
11,51,722,1387338,1389818,27916,15,2,1045,2,0,7
12,39,761,5888468,5896165,41660,50,7,1051,1,0,3
13,51,812,1123406,1128195,28237,10,7,1052,0,0,9
14,83,895,688215,689546,13881,10,3,1050,2,0,7
15,78,969,287432,287864,4232,5,2,1054,2,4,9
16,96,1065,132708,133072,1272,5,1,1068,3,0,4
17,80,1145,3163704,3167552,1619,30,18,1079,2,0,5
18,52,1193,3135372,3137554,1634,25,20,1083,3,4,15
19,47,1240,3384897,3390257,1133,30,7,1081,1,0,4
20,63,1299,821153,822781,831,10,6,1078,2,4,19
21,56,1355,3528456,3539833,893,30,6,1080,0,0,18
22,50,1405,2281038,2283395,559,20,18,1082,2,0,7
23,43,1448,6765687,6772975,509,55,9,1083,1,0,11
24,63,1507,3437621,3442323,834,30,5,1083,2,4,3
25,67,1570,3588724,3592807,1432,30,16,1087,2,4,12
26,66,1636,3969678,3974980,1855,35,3,1087,1,0,7
27,38,1670,10162986,10166240,4067,80,1,1084,2,4,15
28,102,1768,5381,5435,1106,1,3,1085,2,4,2
29,58,1826,5246727,5255996,1592,45,3,1088,0,0,9
30,54,1880,2129170,2139926,1917,20,3,1090,0,0,13
31,55,1935,2574257,2576269,2497,20,87,1088,3,0,4
32,69,2004,603381,608809,1482,5,15,1075,0,0,12
33,144,2148,3835,3918,308,1,43,1072,1,0,0
34,82,2230,14129,14440,76,1,43,1073,0,0,9
35,50,2280,6935835,6940205,129,55,23,1076,1,0,10
36,80,2356,3270071,3274195,172,30,9,1078,2,4,9
37,18,2374,8650158,8656028,299,70,31,1080,1,0,21
