event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,58,58,3379513,3443476,3379511,40,0,1000,0,0,5
2,61,119,2404477,2422955,1902632,25,5,1001,1,0,15
3,49,168,5135661,5156288,2037157,50,20,1002,1,0,2
4,63,231,5927176,5952043,2489563,55,6,1005,0,0,12
5,54,285,1563964,1588066,1623099,15,6,1011,0,0,24
6,72,357,843842,855908,837203,10,6,1013,0,0,12
7,82,439,896241,906329,466034,10,2,1015,1,0,9
8,82,521,495697,500335,216852,5,9,1020,1,0,14
9,61,582,1758867,1761386,117608,15,5,1022,3,0,21
10,92,674,196492,199306,42734,5,5,1029,0,0,8
11,45,719,3150023,3161482,33772,30,30,1033,2,0,7
12,49,764,2511445,2522289,34262,25,9,1038,2,4,9
13,56,820,667779,671823,17080,10,5,1039,1,0,7
14,73,893,2285757,2308924,15558,20,5,1043,0,0,3
15,61,954,2253618,2262564,11733,20,0,1044,2,0,6
16,97,1051,106915,107789,3278,1,0,1049,0,0,16
17,88,1139,1493166,1502521,2354,15,5,1051,1,0,6
18,64,1203,654261,656427,777,10,0,1050,3,0,0
19,49,1252,2751871,2754873,451,25,2,1047,3,0,5
20,69,1321,289290,294886,168,5,2,1045,0,0,3
21,51,1372,5582031,5598328,257,45,5,1045,1,0,14
22,43,1415,4975839,4988787,275,40,2,1047,2,0,20
23,49,1464,3836557,3873526,153,35,2,1049,0,0,7
24,70,1534,1358007,1375722,110,15,0,1035,0,0,9
25,79,1613,602012,613867,77,5,0,1039,0,0,9
26,78,1691,1000761,1013531,46,10,0,1042,0,0,7
27,57,1748,1913133,1921129,26,15,4,1043,1,0,17
28,73,1821,1778542,1789013,43,15,12,1046,1,0,4
29,52,1873,7220978,7227189,99,60,13,1044,2,0,14
30,51,1924,3001680,3037590,144,25,13,1048,0,0,15
31,68,1992,439864,444630,106,5,9,1048,2,0,3
32,65,2057,1244355,1245928,77,10,12,1048,3,0,16
33,86,2143,2161611,2171704,388,20,12,1050,0,0,11
34,28,2171,8645337,8681223,2273,70,12,1050,0,0,0
35,52,2223,5761810,5811806,2660,45,12,1053,0,0,20
36,81,2304,2859392,2880395,2785,25,12,1051,0,0,16
37,49,2353,674771,683390,852,10,12,1051,0,0,1
