element,position,multiplier,player_name
101,1,1,Caoimhín Kelleher
373,2,1,Virgil van Dijk
260,3,1,Marc Guéhi
575,4,1,Micky van de Ven
381,5,2,Mohamed Salah
449,6,1,Bruno Borges Fernandes
241,7,1,Moisés Caicedo Corozo
517,8,1,Elliot Anderson
249,9,1,João Pedro Junqueira de Jesus
430,10,1,Erling Haaland
525,11,1,Chris Wood
470,12,0,Martin Dúbravka
38,13,0,Ezri Konsa Ngoyo
191,14,0,Maxime Estève
211,15,0,Aaron Ramsey
