element,position,multiplier,player_name
470,1,1,Martin Dúbravka
260,2,1,Marc Guéhi
373,3,1,Virgil van Dijk
8,4,1,Jurriën Timber
449,5,1,Bruno Borges Fernandes
16,6,2,Bukayo Saka
414,7,1,Phil Foden
517,8,1,Elliot Anderson
136,9,1,Igor Thiago Nascimento Rodrigues
283,10,1,Jean-Philippe Mateta
430,11,1,Erling Haaland
139,12,0,Bart Verbruggen
411,13,0,Nico O'Reilly
38,14,0,Ezri Konsa Ngoyo
335,15,0,Josh King
