element_in,element_in_cost,element_out,element_out_cost,entry,event,time
430,146,596,71,8078893,36,2026-05-06T04:39:08.020183Z
698,56,485,73,8078893,35,2026-04-29T10:28:54.796473Z
515,75,119,84,8078893,34,2026-04-24T05:25:59.046783Z
596,72,249,73,8078893,34,2026-04-24T05:25:59.046367Z
64,87,661,90,8078893,34,2026-04-24T05:25:59.041237Z
72,52,191,39,8078893,33,2026-04-18T05:18:39.441292Z
139,45,470,40,8078893,33,2026-04-18T05:18:39.441103Z
224,60,507,47,8078893,33,2026-04-18T05:18:39.440909Z
84,54,119,84,8078893,33,2026-04-18T05:18:39.440714Z
169,49,329,59,8078893,33,2026-04-18T05:18:39.440489Z
151,46,373,61,8078893,33,2026-04-18T05:18:39.440255Z
691,56,749,43,8078893,33,2026-04-18T05:18:39.440044Z
90,50,485,73,8078893,33,2026-04-18T05:18:39.439849Z
698,55,21,72,8078893,33,2026-04-18T05:18:39.439638Z
235,105,449,99,8078893,33,2026-04-18T05:18:39.439369Z
344,39,5,69,8078893,33,2026-04-18T05:18:39.439127Z
430,145,661,91,8078893,33,2026-04-18T05:18:39.438926Z
736,56,1,57,8078893,33,2026-04-18T05:18:39.438658Z
485,73,82,81,8078893,31,2026-03-19T20:04:21.643461Z
661,90,430,144,8078893,29,2026-03-01T18:19:56.306588Z
329,59,237,67,8078893,28,2026-02-24T21:17:21.542090Z
373,60,226,57,8078893,28,2026-02-24T21:17:21.536619Z
21,75,166,48,8078893,26,2026-02-09T02:13:42.039050Z
82,79,16,99,8078893,26,2026-02-09T02:13:42.032679Z
237,67,450,80,8078893,24,2026-01-31T11:49:49.970508Z
166,48,382,82,8078893,24,2026-01-31T11:49:49.970328Z
749,46,691,58,8078893,24,2026-01-31T11:49:49.970168Z
449,95,329,57,8078893,24,2026-01-31T11:49:49.970000Z
507,47,575,46,8078893,24,2026-01-31T11:49:49.969810Z
226,57,441,42,8078893,24,2026-01-31T11:49:49.969588Z
119,83,414,83,8078893,24,2026-01-26T19:59:16.927981Z
249,71,714,72,8078893,23,2026-01-23T05:32:33.913095Z
575,46,228,50,8078893,22,2026-01-17T07:11:28.202998Z
5,68,295,47,8078893,22,2026-01-17T07:11:28.197814Z
714,73,661,90,8078893,21,2026-01-05T20:37:43.358120Z
441,41,317,46,8078893,19,2025-12-28T21:55:42.290184Z
450,81,82,76,8078893,19,2025-12-28T21:55:42.284688Z
295,47,725,55,8078893,18,2025-12-26T10:38:52.994293Z
661,90,136,71,8078893,18,2025-12-26T10:38:52.993409Z
382,81,449,92,8078893,18,2025-12-26T10:38:52.987258Z
228,50,36,49,8078893,17,2025-12-20T10:44:51.784115Z
82,76,488,69,8078893,17,2025-12-20T10:44:51.776882Z
329,54,390,56,8078893,16,2025-12-13T09:28:52.524492Z
36,49,575,46,8078893,16,2025-12-13T09:28:52.524186Z
317,46,8,64,8078893,16,2025-12-13T09:28:52.523941Z
691,56,283,78,8078893,16,2025-12-13T09:28:52.523723Z
16,102,119,81,8078893,16,2025-12-13T09:28:52.523514Z
725,55,256,59,8078893,16,2025-12-13T09:28:52.523148Z
449,92,82,74,8078893,16,2025-12-13T09:28:52.522737Z
136,71,178,65,8078893,16,2025-12-13T09:28:52.522276Z
488,68,453,64,8078893,15,2025-12-05T22:25:19.133092Z
8,64,72,48,8078893,14,2025-12-02T08:32:26.871645Z
256,59,72,48,8078893,13,2025-11-29T13:17:11.829804Z
287,55,470,40,8078893,13,2025-11-29T13:12:17.316566Z
32,50,1,57,8078893,13,2025-11-29T13:12:17.316321Z
36,46,260,48,8078893,13,2025-11-29T13:12:17.316059Z
120,70,82,75,8078893,13,2025-11-29T13:12:17.315807Z
266,77,390,56,8078893,13,2025-11-29T13:12:17.315544Z
411,51,256,58,8078893,13,2025-11-29T13:12:17.315291Z
136,66,283,79,8078893,13,2025-11-29T13:12:17.314956Z
47,69,453,64,8078893,13,2025-11-29T12:09:05.996867Z
256,58,5,63,8078893,12,2025-11-22T08:41:56.071689Z
453,64,582,65,8078893,11,2025-11-08T09:47:24.502689Z
178,65,666,89,8078893,11,2025-11-08T09:47:24.493792Z
283,78,249,74,8078893,10,2025-11-01T10:33:50.995816Z
390,57,593,50,8078893,8,2025-10-18T08:11:04.219315Z
5,62,224,61,8078893,7,2025-10-03T12:03:13.267455Z
666,90,661,86,8078893,6,2025-09-27T06:17:16.937197Z
414,81,382,82,8078893,6,2025-09-26T18:32:36.504072Z
72,46,507,50,8078893,4,2025-09-13T04:57:39.849955Z
82,72,235,105,8078893,3,2025-08-29T11:18:38.357461Z
224,61,43,40,8078893,3,2025-08-29T11:18:38.348282Z
