name,time,event
bboost,2025-10-18T08:11:51.440932Z,8
3xc,2025-11-01T10:27:50.555602Z,10
freehit,2025-11-29T13:09:05.982272Z,13
wildcard,2025-12-13T09:28:38.613118Z,16
wildcard,2026-01-31T11:49:41.661093Z,24
bboost,2026-02-10T09:21:51.913646Z,26
freehit,2026-04-18T05:04:42.338545Z,33
3xc,2026-05-06T04:39:47.263663Z,36
