event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,83,83,118578,130794,118578,5,0,1000,0,0,16
2,75,158,448935,460909,14663,5,0,1001,1,0,15
3,53,211,3524366,3580448,26928,35,0,1007,0,0,10
4,94,305,102640,104908,3092,1,4,1009,1,0,11
5,54,359,1703000,1734472,2482,15,2,1015,1,0,14
6,73,432,778488,792057,1777,10,2,1017,1,0,2
7,72,504,3054561,3076902,3034,30,55,1019,2,0,7
8,66,570,3091355,3148581,5546,30,55,1027,0,0,22
9,85,655,31091,31565,215,1,9,1027,2,0,0
10,88,743,473917,485891,111,5,7,1033,1,0,7
11,36,779,7416128,7473026,184,65,0,1038,1,0,6
12,56,835,1103137,1120742,87,10,6,1038,1,0,5
13,78,913,17573,19224,3,1,6,1038,0,0,1
14,76,989,1619266,1666086,1,15,2,1031,0,0,10
15,54,1043,4232889,4273498,4,35,14,1033,1,0,10
16,73,1116,2545879,2575373,17,25,10,1027,5,0,6
17,91,1207,1079451,1095063,11,10,6,1030,1,0,15
18,60,1267,1121987,1133720,6,10,16,1027,1,0,15
19,45,1308,4252599,4274688,7,35,0,1023,2,4,7
20,63,1367,821153,829288,6,10,0,1022,2,4,10
21,52,1419,4956068,5047608,10,40,0,1021,0,0,18
22,38,1457,7608353,7642777,15,60,5,1021,2,0,21
23,34,1491,10379016,10462647,23,85,5,1021,0,0,22
24,70,1561,1500653,1519331,20,15,0,1018,2,0,1
25,68,1629,3162333,3202451,27,25,25,1021,1,0,5
26,56,1685,7568559,7592848,80,60,4,1022,1,0,6
27,50,1735,3880630,3979298,69,35,4,1021,0,0,18
28,83,1818,532027,542883,53,5,16,1019,2,0,1
29,55,1873,6312677,6332754,103,50,41,1019,1,0,14
30,62,1935,654529,685506,72,10,41,1024,0,0,15
31,63,1998,1060399,1076262,72,10,50,1026,2,0,2
32,51,2049,4903646,5011148,125,40,0,1017,0,0,13
33,120,2169,256000,262133,77,5,0,1018,0,0,0
34,53,2222,1907947,1954545,128,15,0,1018,0,0,10
35,61,2283,2475397,2563628,103,20,0,1021,0,0,16
36,76,2355,4324162,4327088,184,35,3,1022,4,4,16
37,41,2396,1672678,1688802,84,15,5,1025,1,0,2
